Bias_human_mean,BinAgreement_paper_3way,Brier_rounded,ECE_rounded,Exact_rounded,H2L_count,H2L_n,H2L_rounded,Kendall_human_mean,L2H_count,L2H_n,L2H_rounded,MAE_expected_human_mean,MAE_human_mean,NLL_rounded,Predicted_1_count,Predicted_2_count,Predicted_3_count,Predicted_4_count,Predicted_5_count,QWK_rounded,Recall_1_correct,Recall_1_rounded,Recall_1_total,Recall_2_correct,Recall_2_rounded,Recall_2_total,Recall_3_correct,Recall_3_rounded,Recall_3_total,Recall_4_correct,Recall_4_rounded,Recall_4_total,Recall_5_correct,Recall_5_rounded,Recall_5_total,n,paper_bin_status,prediction_path
0.34430417793808227,0.8701532912533815,0.46974756805618667,0.03635844976596729,0.6668169522091975,2,1921,0.001041124414367517,0.3507460708301964,87,103,0.8446601941747572,0.490635122477037,0.5408776675683798,0.8805705575791689,0,21,15,694,1488,0.23175831704267857,0,0.0,56,13,0.2765957446808511,47,5,0.02577319587628866,194,432,0.6,720,1029,0.8567860116569526,1201,2218,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/runs/A0_answer_only/predictions/predictions_test.jsonl
0.24196787148594381,0.8780120481927711,0.48428529040243723,0.06517871743045656,0.6445783132530121,1,582,0.001718213058419244,0.3892020698389396,18,20,0.9,0.4435962806553781,0.4869477911646587,0.8614676855177426,1,1,10,249,403,0.331856005788712,1,0.16666666666666666,6,0,0.0,14,5,0.08064516129032258,62,142,0.5991561181434599,237,280,0.8115942028985508,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/runs/A0_answer_only/predictions_dev.jsonl
0.24196787148594381,0.8780120481927711,0.48428529040243723,0.06517871743045656,0.6445783132530121,1,582,0.001718213058419244,0.3892020698389396,18,20,0.9,0.4435962806553781,0.4869477911646587,0.8614676855177426,1,1,10,249,403,0.331856005788712,1,0.16666666666666666,6,0,0.0,14,5,0.08064516129032258,62,142,0.5991561181434599,237,280,0.8115942028985508,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/runs/A0_answer_only/predictions_dev_best.jsonl
0.34430417793808227,0.8701532912533815,0.46974756805618667,0.03635844976596729,0.6668169522091975,2,1921,0.001041124414367517,0.3507460708301964,87,103,0.8446601941747572,0.490635122477037,0.5408776675683798,0.8805705575791689,0,21,15,694,1488,0.23175831704267857,0,0.0,56,13,0.2765957446808511,47,5,0.02577319587628866,194,432,0.6,720,1029,0.8567860116569526,1201,2218,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/runs/A0_answer_only/predictions_test.jsonl
0.1757028112449799,0.8704819277108434,0.5062324550572306,0.10686370883002339,0.641566265060241,1,582,0.001718213058419244,0.3857540656132877,13,20,0.65,0.4457848615979445,0.4949799196787149,0.9119529183591966,2,1,40,229,392,0.37554599657869825,1,0.16666666666666666,6,1,0.07142857142857142,14,15,0.24193548387096775,62,136,0.5738396624472574,237,273,0.7913043478260869,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/runs/A1_question_answer/predictions/predictions_dev.jsonl
0.1757028112449799,0.8704819277108434,0.5062324550572306,0.10686370883002339,0.641566265060241,1,582,0.001718213058419244,0.3857540656132877,13,20,0.65,0.4457848615979445,0.4949799196787149,0.9119529183591966,2,1,40,229,392,0.37554599657869825,1,0.16666666666666666,6,1,0.07142857142857142,14,15,0.24193548387096775,62,136,0.5738396624472574,237,273,0.7913043478260869,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/runs/A1_question_answer/predictions/predictions_dev_best.jsonl
0.2775773970544034,0.8620378719567178,0.48482361886463804,0.09548993897771277,0.6492335437330928,1,1921,0.0005205622071837585,0.3699011680295815,81,103,0.7864077669902912,0.4755269345788837,0.5405770964833183,0.9109660354580549,1,17,86,708,1406,0.2985246246049513,0,0.0,56,11,0.23404255319148937,47,28,0.14432989690721648,194,411,0.5708333333333333,720,990,0.8243130724396336,1201,2218,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/runs/A1_question_answer/predictions/predictions_test.jsonl
0.1757028112449799,0.8704819277108434,0.5062324550572306,0.10686370883002339,0.641566265060241,1,582,0.001718213058419244,0.3857540656132877,13,20,0.65,0.4457848615979445,0.4949799196787149,0.9119529183591966,2,1,40,229,392,0.37554599657869825,1,0.16666666666666666,6,1,0.07142857142857142,14,15,0.24193548387096775,62,136,0.5738396624472574,237,273,0.7913043478260869,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/runs/A1_question_answer/predictions_dev.jsonl
0.1757028112449799,0.8704819277108434,0.5062324550572306,0.10686370883002339,0.641566265060241,1,582,0.001718213058419244,0.3857540656132877,13,20,0.65,0.4457848615979445,0.4949799196787149,0.9119529183591966,2,1,40,229,392,0.37554599657869825,1,0.16666666666666666,6,1,0.07142857142857142,14,15,0.24193548387096775,62,136,0.5738396624472574,237,273,0.7913043478260869,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/runs/A1_question_answer/predictions_dev_best.jsonl
0.2775773970544034,0.8620378719567178,0.48482361886463804,0.09548993897771277,0.6492335437330928,1,1921,0.0005205622071837585,0.3699011680295815,81,103,0.7864077669902912,0.4755269345788837,0.5405770964833183,0.9109660354580549,1,17,86,708,1406,0.2985246246049513,0,0.0,56,11,0.23404255319148937,47,28,0.14432989690721648,194,411,0.5708333333333333,720,990,0.8243130724396336,1201,2218,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/runs/A1_question_answer/predictions_test.jsonl
0.11546184738955824,0.8810240963855421,0.42668069137851317,0.08929848576705142,0.7108433734939759,0,582,0.0,0.5718356043458594,14,20,0.7,0.36824477102019987,0.39759036144578314,0.7821650684399487,3,1,27,291,342,0.5757069829084838,3,0.5,6,1,0.07142857142857142,14,12,0.1935483870967742,62,176,0.7426160337552743,237,280,0.8115942028985508,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/runs/A2_question_answer_metric/predictions/predictions_dev.jsonl
0.14096783889389838,0.8809738503155996,0.3893898658462428,0.06811279212977028,0.7299368800721371,1,1921,0.0005205622071837585,0.5692855146538734,55,103,0.5339805825242718,0.38645533517366676,0.4238052299368801,0.7200581226388741,11,15,102,945,1145,0.5445660551774902,10,0.17857142857142858,56,12,0.2553191489361702,47,44,0.2268041237113402,194,582,0.8083333333333333,720,971,0.8084929225645295,1201,2218,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/runs/A2_question_answer_metric/predictions/predictions_test.jsonl
0.06425702811244978,0.8810240963855421,0.40575670715720363,0.08800676038645837,0.7304216867469879,1,582,0.001718213058419244,0.5923641224059009,11,20,0.55,0.385948786014224,0.39156626506024095,0.7482202805442175,2,4,41,292,325,0.6175401532101774,2,0.3333333333333333,6,2,0.14285714285714285,14,18,0.2903225806451613,62,185,0.7805907172995781,237,278,0.8057971014492754,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/runs/A3_question_answer_metric_rubric/predictions/predictions_dev.jsonl
0.06425702811244978,0.8810240963855421,0.40575670715720363,0.08800676038645837,0.7304216867469879,1,582,0.001718213058419244,0.5923641224059009,11,20,0.55,0.385948786014224,0.39156626506024095,0.7482202805442175,2,4,41,292,325,0.6175401532101774,2,0.3333333333333333,6,2,0.14285714285714285,14,18,0.2903225806451613,62,185,0.7805907172995781,237,278,0.8057971014492754,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/runs/A3_question_answer_metric_rubric/predictions/predictions_dev_best.jsonl
0.07018334836188757,0.8764652840396754,0.39230300993331285,0.061071616301029204,0.7168620378719567,5,1921,0.0026028110359187923,0.5914073850965026,41,103,0.39805825242718446,0.40383419724273606,0.4236549443943492,0.723296575358509,5,32,200,879,1102,0.5939022924836752,5,0.08928571428571429,56,17,0.3617021276595745,47,83,0.42783505154639173,194,541,0.7513888888888889,720,944,0.7860116569525396,1201,2218,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/runs/A3_question_answer_metric_rubric/predictions/predictions_test.jsonl
0.06425702811244978,0.8810240963855421,0.40575670715720363,0.08800676038645837,0.7304216867469879,1,582,0.001718213058419244,0.5923641224059009,11,20,0.55,0.385948786014224,0.39156626506024095,0.7482202805442175,2,4,41,292,325,0.6175401532101774,2,0.3333333333333333,6,2,0.14285714285714285,14,18,0.2903225806451613,62,185,0.7805907172995781,237,278,0.8057971014492754,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/runs/A3_question_answer_metric_rubric/predictions_dev.jsonl
0.06425702811244978,0.8810240963855421,0.40575670715720363,0.08800676038645837,0.7304216867469879,1,582,0.001718213058419244,0.5923641224059009,11,20,0.55,0.385948786014224,0.39156626506024095,0.7482202805442175,2,4,41,292,325,0.6175401532101774,2,0.3333333333333333,6,2,0.14285714285714285,14,18,0.2903225806451613,62,185,0.7805907172995781,237,278,0.8057971014492754,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/runs/A3_question_answer_metric_rubric/predictions_dev_best.jsonl
0.07018334836188757,0.8764652840396754,0.39230300993331285,0.061071616301029204,0.7168620378719567,5,1921,0.0026028110359187923,0.5914073850965026,41,103,0.39805825242718446,0.40383419724273606,0.4236549443943492,0.723296575358509,5,32,200,879,1102,0.5939022924836752,5,0.08928571428571429,56,17,0.3617021276595745,47,83,0.42783505154639173,194,541,0.7513888888888889,720,944,0.7860116569525396,1201,2218,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/runs/A3_question_answer_metric_rubric/predictions_test.jsonl
0.10341365461847388,0.8810240963855421,0.41505427171796466,0.12410662619464366,0.7274096385542169,1,582,0.001718213058419244,0.5744568810878344,10,20,0.5,0.3719766403599309,0.39759036144578314,0.8229160916445218,3,4,42,260,355,0.6204902008304656,3,0.5,6,2,0.14285714285714285,14,18,0.2903225806451613,62,169,0.7130801687763713,237,291,0.8434782608695652,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/runs/A4_question_answer_metric_rubric_metadata/predictions/predictions_dev.jsonl
0.10341365461847388,0.8810240963855421,0.41505427171796466,0.12410662619464366,0.7274096385542169,1,582,0.001718213058419244,0.5744568810878344,10,20,0.5,0.3719766403599309,0.39759036144578314,0.8229160916445218,3,4,42,260,355,0.6204902008304656,3,0.5,6,2,0.14285714285714285,14,18,0.2903225806451613,62,169,0.7130801687763713,237,291,0.8434782608695652,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/runs/A4_question_answer_metric_rubric_metadata/predictions/predictions_dev_best.jsonl
0.13014727983168017,0.8881875563570785,0.38289215744160965,0.1089103270802442,0.7412082957619477,4,1921,0.002082248828735034,0.5940582341762678,46,103,0.44660194174757284,0.3665725016165289,0.4030658250676285,0.7439738394314854,20,29,160,775,1234,0.6232592630519495,19,0.3392857142857143,56,18,0.3829787234042553,47,78,0.4020618556701031,194,507,0.7041666666666667,720,1022,0.8509575353871773,1201,2218,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/runs/A4_question_answer_metric_rubric_metadata/predictions/predictions_test.jsonl
0.10341365461847388,0.8810240963855421,0.41505427171796466,0.12410662619464366,0.7274096385542169,1,582,0.001718213058419244,0.5744568810878344,10,20,0.5,0.3719766403599309,0.39759036144578314,0.8229160916445218,3,4,42,260,355,0.6204902008304656,3,0.5,6,2,0.14285714285714285,14,18,0.2903225806451613,62,169,0.7130801687763713,237,291,0.8434782608695652,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/runs/A4_question_answer_metric_rubric_metadata/predictions_dev.jsonl
0.10341365461847388,0.8810240963855421,0.41505427171796466,0.12410662619464366,0.7274096385542169,1,582,0.001718213058419244,0.5744568810878344,10,20,0.5,0.3719766403599309,0.39759036144578314,0.8229160916445218,3,4,42,260,355,0.6204902008304656,3,0.5,6,2,0.14285714285714285,14,18,0.2903225806451613,62,169,0.7130801687763713,237,291,0.8434782608695652,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/runs/A4_question_answer_metric_rubric_metadata/predictions_dev_best.jsonl
0.13014727983168017,0.8881875563570785,0.38289215744160965,0.1089103270802442,0.7412082957619477,4,1921,0.002082248828735034,0.5940582341762678,46,103,0.44660194174757284,0.3665725016165289,0.4030658250676285,0.7439738394314854,20,29,160,775,1234,0.6232592630519495,19,0.3392857142857143,56,18,0.3829787234042553,47,78,0.4020618556701031,194,507,0.7041666666666667,720,1022,0.8509575353871773,1201,2218,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/runs/A4_question_answer_metric_rubric_metadata/predictions_test.jsonl
-0.2083333333333332,1.0,0.24999320002080366,0.1249890923500061,0.875,0,8,0.0,nan,0,0,nan,0.29168000719155757,0.2916666666666666,1.4687609202003122,0,0,0,8,0,0.0,0,nan,0,0,nan,0,0,nan,0,7,1.0,7,0,0.0,1,8,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/smoke_test/A3_question_answer_metric_rubric/predictions/predictions_dev.jsonl
-0.2083333333333332,1.0,0.24999320002080366,0.1249890923500061,0.875,0,8,0.0,nan,0,0,nan,0.29168000719155757,0.2916666666666666,1.4687609202003122,0,0,0,8,0,0.0,0,nan,0,0,nan,0,0,nan,0,7,1.0,7,0,0.0,1,8,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/smoke_test/A3_question_answer_metric_rubric/predictions/predictions_dev_best.jsonl
-0.5833333333333334,0.875,1.7499461308042132,0.8749808371067047,0.125,0,7,0.0,nan,0,0,nan,0.8333450902180045,0.8333333333333334,10.306659783721813,0,0,0,8,0,0.0,0,nan,0,0,nan,0,0,0.0,1,1,1.0,1,0,0.0,6,8,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/smoke_test/A3_question_answer_metric_rubric/predictions/predictions_test.jsonl
-0.2083333333333332,1.0,0.24999320002080366,0.1249890923500061,0.875,0,8,0.0,nan,0,0,nan,0.29168000719155757,0.2916666666666666,1.4687609202003122,0,0,0,8,0,0.0,0,nan,0,0,nan,0,0,nan,0,7,1.0,7,0,0.0,1,8,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/smoke_test/A3_question_answer_metric_rubric/predictions_dev.jsonl
-0.2083333333333332,1.0,0.24999320002080366,0.1249890923500061,0.875,0,8,0.0,nan,0,0,nan,0.29168000719155757,0.2916666666666666,1.4687609202003122,0,0,0,8,0,0.0,0,nan,0,0,nan,0,0,nan,0,7,1.0,7,0,0.0,1,8,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/smoke_test/A3_question_answer_metric_rubric/predictions_dev_best.jsonl
-0.5833333333333334,0.875,1.7499461308042132,0.8749808371067047,0.125,0,7,0.0,nan,0,0,nan,0.8333450902180045,0.8333333333333334,10.306659783721813,0,0,0,8,0,0.0,0,nan,0,0,nan,0,0,0.0,1,1,1.0,1,0,0.0,6,8,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/smoke_test/A3_question_answer_metric_rubric/predictions_test.jsonl
-0.2083333333333332,1.0,0.24999696528868737,0.12499499320983887,0.875,0,8,0.0,nan,0,0,nan,0.29167117342084,0.2916666666666666,1.5683643760364512,0,0,0,8,0,0.0,0,nan,0,0,nan,0,0,nan,0,7,1.0,7,0,0.0,1,8,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/smoke_test/A4_question_answer_metric_rubric_metadata/predictions/predictions_dev.jsonl
-0.2083333333333332,1.0,0.24999696528868737,0.12499499320983887,0.875,0,8,0.0,nan,0,0,nan,0.29167117342084,0.2916666666666666,1.5683643760364512,0,0,0,8,0,0.0,0,nan,0,0,nan,0,0,nan,0,7,1.0,7,0,0.0,1,8,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/smoke_test/A4_question_answer_metric_rubric_metadata/predictions/predictions_dev_best.jsonl
-0.5833333333333334,0.875,1.7499785647095698,0.8749902546405792,0.125,0,7,0.0,nan,0,0,nan,0.8333452276670789,0.8333333333333334,11.351572251443196,0,0,0,8,0,0.0,0,nan,0,0,nan,0,0,0.0,1,1,1.0,1,0,0.0,6,8,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/smoke_test/A4_question_answer_metric_rubric_metadata/predictions/predictions_test.jsonl
-0.2083333333333332,1.0,0.24999696528868737,0.12499499320983887,0.875,0,8,0.0,nan,0,0,nan,0.29167117342084,0.2916666666666666,1.5683643760364512,0,0,0,8,0,0.0,0,nan,0,0,nan,0,0,nan,0,7,1.0,7,0,0.0,1,8,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/smoke_test/A4_question_answer_metric_rubric_metadata/predictions_dev.jsonl
-0.2083333333333332,1.0,0.24999696528868737,0.12499499320983887,0.875,0,8,0.0,nan,0,0,nan,0.29167117342084,0.2916666666666666,1.5683643760364512,0,0,0,8,0,0.0,0,nan,0,0,nan,0,0,nan,0,7,1.0,7,0,0.0,1,8,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/smoke_test/A4_question_answer_metric_rubric_metadata/predictions_dev_best.jsonl
-0.5833333333333334,0.875,1.7499785647095698,0.8749902546405792,0.125,0,7,0.0,nan,0,0,nan,0.8333452276670789,0.8333333333333334,11.351572251443196,0,0,0,8,0,0.0,0,nan,0,0,nan,0,0,0.0,1,1,1.0,1,0,0.0,6,8,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp03_input_ablation/smoke_test/A4_question_answer_metric_rubric_metadata/predictions_test.jsonl
-0.21285140562248997,0.8629518072289156,1.0271084337349397,0.5135542168674698,0.4864457831325301,0,582,0.0,0.32966414352182105,19,20,0.95,0.5266136620418135,0.5833333333333334,14.190027410439209,0,0,28,522,114,0.25201858814753597,0,0.0,6,0,0.0,14,9,0.14516129032258066,62,212,0.8945147679324894,237,102,0.2956521739130435,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp04_target_objectives/archive_initial_bad_checkpoint_selection/formal_exp04_20260603_201440/O2_regression_smoothl1/predictions/predictions_dev.jsonl
-0.21285140562248997,0.8629518072289156,1.0271084337349397,0.5135542168674698,0.4864457831325301,0,582,0.0,0.32966414352182105,19,20,0.95,0.5266136620418135,0.5833333333333334,14.190027410439209,0,0,28,522,114,0.25201858814753597,0,0.0,6,0,0.0,14,9,0.14516129032258066,62,212,0.8945147679324894,237,102,0.2956521739130435,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp04_target_objectives/archive_initial_bad_checkpoint_selection/formal_exp04_20260603_201440/O2_regression_smoothl1/predictions/predictions_dev_best.jsonl
-0.14848211602043884,0.8503155996393147,1.036068530207394,0.5180342651036971,0.48196573489630296,0,1921,0.0,0.3651625224226273,100,103,0.970873786407767,0.561647636775036,0.6161707243763149,14.313815717854778,0,0,108,1664,446,0.2390033241702928,0,0.0,56,0,0.0,47,35,0.18041237113402062,194,632,0.8777777777777778,720,402,0.3347210657785179,1201,2218,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp04_target_objectives/archive_initial_bad_checkpoint_selection/formal_exp04_20260603_201440/O2_regression_smoothl1/predictions/predictions_test.jsonl
-0.21285140562248997,0.8629518072289156,1.0271084337349397,0.5135542168674698,0.4864457831325301,0,582,0.0,0.32966414352182105,19,20,0.95,0.5266136620418135,0.5833333333333334,14.190027410439209,0,0,28,522,114,0.25201858814753597,0,0.0,6,0,0.0,14,9,0.14516129032258066,62,212,0.8945147679324894,237,102,0.2956521739130435,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp04_target_objectives/archive_initial_bad_checkpoint_selection/formal_exp04_20260603_201440/O2_regression_smoothl1/predictions_dev.jsonl
-0.21285140562248997,0.8629518072289156,1.0271084337349397,0.5135542168674698,0.4864457831325301,0,582,0.0,0.32966414352182105,19,20,0.95,0.5266136620418135,0.5833333333333334,14.190027410439209,0,0,28,522,114,0.25201858814753597,0,0.0,6,0,0.0,14,9,0.14516129032258066,62,212,0.8945147679324894,237,102,0.2956521739130435,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp04_target_objectives/archive_initial_bad_checkpoint_selection/formal_exp04_20260603_201440/O2_regression_smoothl1/predictions_dev_best.jsonl
-0.14848211602043884,0.8503155996393147,1.036068530207394,0.5180342651036971,0.48196573489630296,0,1921,0.0,0.3651625224226273,100,103,0.970873786407767,0.561647636775036,0.6161707243763149,14.313815717854778,0,0,108,1664,446,0.2390033241702928,0,0.0,56,0,0.0,47,35,0.18041237113402062,194,632,0.8777777777777778,720,402,0.3347210657785179,1201,2218,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp04_target_objectives/archive_initial_bad_checkpoint_selection/formal_exp04_20260603_201440/O2_regression_smoothl1/predictions_test.jsonl
-0.09387550200803212,0.8765060240963856,0.9246987951807228,0.4623493975903614,0.5376506024096386,0,582,0.0,0.31119778644470103,20,20,1.0,0.5109287001544153,0.5446787148594376,12.77518596775612,0,0,0,499,165,0.21660909998451838,0,0.0,6,0,0.0,14,0,0.0,62,220,0.9282700421940928,237,137,0.39710144927536234,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp04_target_objectives/archive_initial_bad_checkpoint_selection/formal_exp04_20260603_201440/O3_ordinal/predictions/predictions_dev.jsonl
-0.09387550200803212,0.8765060240963856,0.9246987951807228,0.4623493975903614,0.5376506024096386,0,582,0.0,0.31119778644470103,20,20,1.0,0.5109287001544153,0.5446787148594376,12.77518596775612,0,0,0,499,165,0.21660909998451838,0,0.0,6,0,0.0,14,0,0.0,62,220,0.9282700421940928,237,137,0.39710144927536234,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp04_target_objectives/archive_initial_bad_checkpoint_selection/formal_exp04_20260603_201440/O3_ordinal/predictions/predictions_dev_best.jsonl
0.011571986774872227,0.8660955816050496,0.9422903516681695,0.4711451758340848,0.5288548241659152,0,1921,0.0,0.23245169603378404,103,103,1.0,0.5646043995304046,0.6121130147279831,13.018222302139463,0,0,0,1525,693,0.07192133196453854,0,0.0,56,0,0.0,47,0,0.0,194,646,0.8972222222222223,720,527,0.43880099916736054,1201,2218,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp04_target_objectives/archive_initial_bad_checkpoint_selection/formal_exp04_20260603_201440/O3_ordinal/predictions/predictions_test.jsonl
-0.09387550200803212,0.8765060240963856,0.9246987951807228,0.4623493975903614,0.5376506024096386,0,582,0.0,0.31119778644470103,20,20,1.0,0.5109287001544153,0.5446787148594376,12.77518596775612,0,0,0,499,165,0.21660909998451838,0,0.0,6,0,0.0,14,0,0.0,62,220,0.9282700421940928,237,137,0.39710144927536234,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp04_target_objectives/archive_initial_bad_checkpoint_selection/formal_exp04_20260603_201440/O3_ordinal/predictions_dev.jsonl
-0.09387550200803212,0.8765060240963856,0.9246987951807228,0.4623493975903614,0.5376506024096386,0,582,0.0,0.31119778644470103,20,20,1.0,0.5109287001544153,0.5446787148594376,12.77518596775612,0,0,0,499,165,0.21660909998451838,0,0.0,6,0,0.0,14,0,0.0,62,220,0.9282700421940928,237,137,0.39710144927536234,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp04_target_objectives/archive_initial_bad_checkpoint_selection/formal_exp04_20260603_201440/O3_ordinal/predictions_dev_best.jsonl
0.011571986774872227,0.8660955816050496,0.9422903516681695,0.4711451758340848,0.5288548241659152,0,1921,0.0,0.23245169603378404,103,103,1.0,0.5646043995304046,0.6121130147279831,13.018222302139463,0,0,0,1525,693,0.07192133196453854,0,0.0,56,0,0.0,47,0,0.0,194,646,0.8972222222222223,720,527,0.43880099916736054,1201,2218,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp04_target_objectives/archive_initial_bad_checkpoint_selection/formal_exp04_20260603_201440/O3_ordinal/predictions_test.jsonl
0.10341365461847388,0.8810240963855421,0.41505427171796466,0.12410662619464366,0.7274096385542169,1,582,0.001718213058419244,0.5744568810878344,10,20,0.5,0.3719766403599309,0.39759036144578314,0.8229160916445218,3,4,42,260,355,0.6204902008304656,3,0.5,6,2,0.14285714285714285,14,18,0.2903225806451613,62,169,0.7130801687763713,237,291,0.8434782608695652,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp04_target_objectives/predictions/O1_classification_predictions_dev.jsonl
0.13014727983168017,0.8881875563570785,0.38289215744160965,0.1089103270802442,0.7412082957619477,4,1921,0.002082248828735034,0.5940582341762678,46,103,0.44660194174757284,0.3665725016165289,0.4030658250676285,0.7439738394314854,20,29,160,775,1234,0.6232592630519495,19,0.3392857142857143,56,18,0.3829787234042553,47,78,0.4020618556701031,194,507,0.7041666666666667,720,1022,0.8509575353871773,1201,2218,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp04_target_objectives/predictions/O1_classification_predictions_test.jsonl
0.03413654618473895,0.9006024096385542,0.5993975903614458,0.29969879518072284,0.7003012048192772,0,582,0.0,0.5914497853184639,7,20,0.35,0.3188683327781149,0.3885542168674699,8.280983738056898,1,5,45,305,308,0.6599754199098731,1,0.16666666666666666,6,2,0.14285714285714285,14,24,0.3870967741935484,62,179,0.7552742616033755,237,259,0.7507246376811594,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp04_target_objectives/predictions/O2_regression_smoothl1_predictions_dev.jsonl
0.04448452058911931,0.8981064021641119,0.6032461677186655,0.3016230838593328,0.6983769161406672,0,1921,0.0,0.6211717906998313,16,103,0.1553398058252427,0.3275170853484096,0.38893898406973243,8.33415379916871,3,52,152,980,1031,0.7127493121254382,3,0.05357142857142857,56,17,0.3617021276595745,47,68,0.35051546391752575,194,560,0.7777777777777778,720,901,0.7502081598667777,1201,2218,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp04_target_objectives/predictions/O2_regression_smoothl1_predictions_test.jsonl
0.12299196787148595,0.891566265060241,0.5963855421686747,0.2981927710843374,0.7018072289156626,1,582,0.001718213058419244,0.5657918305592732,7,20,0.35,0.34908048184076895,0.39106425702811237,8.239370754448574,3,4,34,263,360,0.6318610238403253,3,0.5,6,1,0.07142857142857142,14,16,0.25806451612903225,62,162,0.6835443037974683,237,284,0.8231884057971014,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp04_target_objectives/predictions/O3_ordinal_predictions_dev.jsonl
0.13510670273519687,0.8967538322813345,0.5238954012623985,0.2619477006311993,0.7380522993688007,2,1921,0.001041124414367517,0.6237772333422203,24,103,0.23300970873786409,0.3429531650091409,0.3776675683799218,7.237882447409596,16,36,149,781,1236,0.7035743638432492,16,0.2857142857142857,56,16,0.3404255319148936,47,70,0.36082474226804123,194,507,0.7041666666666667,720,1028,0.8559533721898418,1201,2218,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp04_target_objectives/predictions/O3_ordinal_predictions_test.jsonl
