epoch,step,global_step,L_total,L_softCE,L_risk,L_cumBCE,mean_weight,min_weight,max_weight,weighted_L_softCE,weighted_L_risk,weighted_L_cumBCE,mean_q_raw_min,mean_q_raw_sum,max_q_raw_sum_error
2,583,44,0.9113229513168335,1.1958413124084473,0.2465992271900177,0.2812776565551758,0.6461168527603149,0.6461141705513,0.6461195945739746,0.7726541757583618,0.04779956489801407,0.09086915850639343,0.04166966676712036,1.0,0.0
2,584,44,0.715597927570343,0.9521585702896118,0.18521761894226074,0.19962655007839203,0.6461155414581299,0.6461141705513,0.6461195945739746,0.6152052283287048,0.03590165078639984,0.06449104845523834,0.05110467970371246,1.0,0.0
2,585,44,0.7207553386688232,0.9546278119087219,0.1966962069272995,0.2037658840417862,0.6461155414581299,0.6461141705513,0.6461195945739746,0.6168005466461182,0.03812655806541443,0.06582821905612946,0.029952391982078552,1.0,0.0
2,586,44,2.144484043121338,1.4802281856536865,0.5012206435203552,0.49456366896629333,0.8757320642471313,0.6461141705513,1.5645804405212402,1.636762022972107,0.19406595826148987,0.31365618109703064,0.0446302592754364,1.0,0.0
2,587,44,0.9335281848907471,1.244091272354126,0.18077830970287323,0.2379942387342453,0.6547141075134277,0.6461141705513,0.6805084347724915,0.8188276290893555,0.035869862884283066,0.07883065938949585,0.028139188885688782,1.0,0.0
2,588,44,1.030707597732544,1.3922617435455322,0.21309134364128113,0.2780797779560089,0.6461182236671448,0.6461141705513,0.6461195945739746,0.8995665907859802,0.041304685175418854,0.08983629941940308,0.03034771978855133,1.0,0.0
2,589,44,0.9201761484146118,1.1580634117126465,0.24326865375041962,0.3133637309074402,0.6547127366065979,0.6461141705513,0.6805084347724915,0.7677638530731201,0.04815422743558884,0.10425800085067749,0.027583718299865723,1.0,0.0
2,590,44,0.712005615234375,0.8988966345787048,0.2530861496925354,0.25431740283966064,0.6461141705513,0.6461141705513,0.6461141705513,0.5807898640632629,0.0490567646920681,0.08215904235839844,0.0415419340133667,1.0,0.0
2,591,44,0.8453934192657471,1.1302591562271118,0.20451635122299194,0.2336118370294571,0.6461168527603149,0.6461141705513,0.6461195945739746,0.7302805185317993,0.03964247927069664,0.07547038793563843,0.04123510420322418,1.0,0.0
2,592,44,1.1249396800994873,1.4471540451049805,0.22735586762428284,0.3647195100784302,0.6547141075134277,0.6461141705513,0.6805084347724915,0.9580656290054321,0.04516170918941498,0.12171243131160736,0.01970122754573822,1.0,0.0
2,593,44,1.1928415298461914,1.4947617053985596,0.3219854235649109,0.40336358547210693,0.6633126735687256,0.6461141705513,0.6805084347724915,0.9948416948318481,0.06401471793651581,0.13398507237434387,0.08911776542663574,1.0,0.0
2,594,44,0.9105319976806641,1.1906116008758545,0.24858804047107697,0.28809577226638794,0.6461168527603149,0.6461141705513,0.6461195945739746,0.7692750692367554,0.04818510264158249,0.093071848154068,0.06656834483146667,1.0,0.0
2,595,44,0.8146510124206543,1.111797571182251,0.1698136031627655,0.1961960792541504,0.6461168527603149,0.6461141705513,0.6461195945739746,0.7183521389961243,0.03291589394211769,0.06338295340538025,0.03644372522830963,1.0,0.0
2,596,44,0.8471870422363281,1.1430134773254395,0.19007647037506104,0.2223191261291504,0.6461168527603149,0.6461141705513,0.6461195945739746,0.7385213375091553,0.036843523383140564,0.07182219624519348,0.03280001878738403,1.0,0.0
2,597,44,0.826066255569458,1.102087378501892,0.20682670176029205,0.22874414920806885,0.6461168527603149,0.6461141705513,0.6461195945739746,0.7120780944824219,0.040090300142765045,0.0738978236913681,0.04385611414909363,1.0,0.0
2,598,44,0.8516985774040222,1.1239628791809082,0.19389139115810394,0.22233928740024567,0.6547141075134277,0.6461141705513,0.6805084347724915,0.7398852109909058,0.038347579538822174,0.07346577197313309,0.050830721855163574,1.0,0.0
2,599,44,0.7019474506378174,0.9376460909843445,0.18276289105415344,0.18787121772766113,0.6461155414581299,0.6461141705513,0.6461195945739746,0.6058283448219299,0.035425808280706406,0.06069332733750343,0.030712038278579712,1.0,0.0
2,600,44,0.7480576038360596,0.9792707562446594,0.21746399998664856,0.22653190791606903,0.6461155414581299,0.6461141705513,0.6461195945739746,0.6327226161956787,0.042152076959609985,0.07318294793367386,0.04274144768714905,1.0,0.0
2,601,44,1.2549203634262085,1.1432348489761353,0.23037801682949066,0.21935738623142242,0.8757320642471313,0.6461141705513,1.5645804405212402,1.0687379837036133,0.07635053992271423,0.10983170568943024,0.03992394730448723,1.0,0.0
2,602,44,1.0280282497406006,1.3402767181396484,0.28382205963134766,0.3313196301460266,0.6461182236671448,0.6461141705513,0.6461195945739746,0.8659776449203491,0.05501474440097809,0.10703578591346741,0.07034967839717865,1.0,0.0
2,603,44,0.7043275237083435,0.936750590801239,0.1887648105621338,0.19342830777168274,0.6461155414581299,0.6461141705513,0.6461195945739746,0.6052497625350952,0.036589186638593674,0.062488581985235214,0.03217105567455292,1.0,0.0
2,604,44,0.8533461093902588,1.1626098155975342,0.176176980137825,0.21053054928779602,0.6461168527603149,0.6461141705513,0.6461195945739746,0.7511829137802124,0.03414932265877724,0.06801380962133408,0.02863125503063202,1.0,0.0
2,605,44,0.8991941809654236,1.1776998043060303,0.21350383758544922,0.24997040629386902,0.6547141075134277,0.6461141705513,0.6805084347724915,0.7746425271034241,0.04215100780129433,0.08240070194005966,0.044565439224243164,1.0,0.0
2,606,44,1.0482572317123413,1.3279247283935547,0.2822815179824829,0.35506996512413025,0.6547141075134277,0.6461141705513,0.6805084347724915,0.8753930330276489,0.055644191801548004,0.11722002178430557,0.04131720960140228,1.0,0.0
2,607,44,0.7538875937461853,0.9687445759773254,0.21322405338287354,0.22072288393974304,0.6547127366065979,0.6461141705513,0.6805084347724915,0.6390131115913391,0.04206451401114464,0.07280995696783066,0.05353535711765289,1.0,0.0
2,608,44,0.9312343001365662,1.2101927995681763,0.22659020125865936,0.2721005380153656,0.6547141075134277,0.6461141705513,0.6805084347724915,0.7966988682746887,0.04473932087421417,0.08979611098766327,0.03872212767601013,1.0,0.0
2,609,45,1.7529571056365967,1.5367381572723389,0.4661845564842224,0.4737474024295807,0.8757334351539612,0.6461141705513,1.5645804405212402,1.3944311141967773,0.14224815368652344,0.2162778079509735,0.10665246844291687,1.0,0.0
2,610,45,0.8308454751968384,1.0379726886749268,0.27151620388031006,0.2850346565246582,0.6547127366065979,0.6461141705513,0.6805084347724915,0.6838619112968445,0.05336986482143402,0.09361367672681808,0.06223087012767792,1.0,0.0
2,611,45,0.9546599984169006,1.223797082901001,0.2478581666946411,0.29953834414482117,0.6547141075134277,0.6461141705513,0.6805084347724915,0.8067783713340759,0.048918869346380234,0.09896271675825119,0.047460004687309265,1.0,0.0
2,612,45,0.6989434957504272,0.9397885203361511,0.17415553331375122,0.17945197224617004,0.6461155414581299,0.6461141705513,0.6461195945739746,0.6072126626968384,0.03375740349292755,0.057973429560661316,0.03015764057636261,1.0,0.0
2,613,45,1.1474287509918213,1.4831936359405518,0.27490487694740295,0.36333757638931274,0.6547154188156128,0.6461141705513,0.6805084347724915,0.9738431572914124,0.05413850396871567,0.11944719403982162,0.058117613196372986,1.0,0.0
2,614,45,0.9073606729507446,1.2049449682235718,0.224695086479187,0.26394766569137573,0.6461168527603149,0.6461141705513,0.6461195945739746,0.778536319732666,0.04355379194021225,0.08527058362960815,0.03276051580905914,1.0,0.0
2,615,45,1.2893848419189453,1.106528401374817,0.3459334373474121,0.3045240044593811,0.8502563238143921,0.6461141705513,1.4626774787902832,1.0042223930358887,0.11998141556978226,0.1651810109615326,0.05200714245438576,1.0,0.0
2,616,45,0.8920753002166748,1.1544915437698364,0.23609796166419983,0.263166218996048,0.6547141075134277,0.6461141705513,0.6805084347724915,0.7590493559837341,0.04649944230914116,0.08652646094560623,0.06057161092758179,1.0,0.0
2,617,45,1.0207760334014893,1.0032260417938232,0.3305276334285736,0.3322257995605469,0.850255012512207,0.6461141705513,1.4626774787902832,0.811737060546875,0.081339530646801,0.12769943475723267,0.058978937566280365,1.0,0.0
2,618,45,0.8457375168800354,1.1151410341262817,0.22504927217960358,0.2525936961174011,0.6461168527603149,0.6461141705513,0.6461195945739746,0.7205123901367188,0.04362247884273529,0.08160264790058136,0.06104256212711334,1.0,0.0
2,619,45,1.0697224140167236,1.3943822383880615,0.24346397817134857,0.3158327341079712,0.6547154188156128,0.6461141705513,0.6805084347724915,0.9173346757888794,0.04808112606406212,0.10430656373500824,0.04307250678539276,1.0,0.0
2,620,45,0.8598079085350037,1.1741366386413574,0.17174658179283142,0.21013741195201874,0.6461168527603149,0.6461141705513,0.6461195945739746,0.7586305737495422,0.0332905575633049,0.06788681447505951,0.023219779133796692,1.0,0.0
2,621,45,0.7242562174797058,0.9558397531509399,0.20253728330135345,0.2086743861436844,0.6461155414581299,0.6461141705513,0.6461195945739746,0.6175835132598877,0.03925875946879387,0.06741394102573395,0.03386719524860382,1.0,0.0
2,622,45,0.738956868648529,0.9677414298057556,0.21492446959018707,0.22294345498085022,0.6461155414581299,0.6461141705513,0.6461195945739746,0.6252733469009399,0.041659824550151825,0.0720236673951149,0.04150964319705963,1.0,0.0
2,623,45,0.9677742123603821,1.3079791069030762,0.2070152759552002,0.2554863691329956,0.6461182236671448,0.6461141705513,0.6461195945739746,0.8451099991798401,0.04012694209814072,0.08253730833530426,0.042007192969322205,1.0,0.0
2,624,45,0.894079864025116,0.9713627099990845,0.1524972915649414,0.15690334141254425,0.8588535785675049,0.6461141705513,1.4626774787902832,0.7927240133285522,0.039040662348270416,0.06231514737010002,0.03522768244147301,1.0,0.0
2,625,45,0.8795133829116821,1.1221997737884521,0.2171277403831482,0.27818921208381653,0.6547127366065979,0.6461141705513,0.6805084347724915,0.7437597513198853,0.04306058585643768,0.09269306063652039,0.024949342012405396,1.0,0.0
2,626,45,0.7046712636947632,0.9393676519393921,0.18596340715885162,0.19093918800354004,0.6461155414581299,0.6461141705513,0.6461195945739746,0.606940746307373,0.03604617714881897,0.06168445199728012,0.032200440764427185,1.0,0.0
2,627,45,0.8577637672424316,1.14463472366333,0.17903225123882294,0.2089022397994995,0.6547141075134277,0.6461141705513,0.6805084347724915,0.7531869411468506,0.0354645699262619,0.06911224126815796,0.04526454210281372,1.0,0.0
2,628,45,1.4746272563934326,1.3227156400680542,0.3025282919406891,0.2847556471824646,0.8757334351539612,0.6461141705513,1.5645804405212402,1.2257091999053955,0.10335042327642441,0.14556775987148285,0.07855452597141266,1.0,0.0
2,629,45,0.6909281015396118,0.933040976524353,0.16638584434986115,0.17279785871505737,0.6461155414581299,0.6461141705513,0.6461195945739746,0.6028529405593872,0.03225138410925865,0.05582378804683685,0.03595694899559021,1.0,0.0
2,630,45,1.5430747270584106,1.3831322193145752,0.3624485433101654,0.3502829074859619,0.8757334351539612,0.6461141705513,1.5645804405212402,1.262607216835022,0.11442161351442337,0.16604602336883545,0.08368200808763504,1.0,0.0
2,631,45,0.9398175477981567,1.181227684020996,0.31665366888046265,0.3566824793815613,0.6461155414581299,0.6461141705513,0.6461195945739746,0.7632101774215698,0.061378419399261475,0.11522901803255081,0.05660735070705414,1.0,0.0
2,632,45,0.9064964056015015,1.1653430461883545,0.249698668718338,0.2781809866428375,0.6547141075134277,0.6461141705513,0.6805084347724915,0.766000509262085,0.04913253337144852,0.09136338531970978,0.07282666862010956,1.0,0.0
2,633,45,0.9153854250907898,1.1782892942428589,0.25041037797927856,0.27982234954833984,0.6547141075134277,0.6461141705513,0.6805084347724915,0.7742530107498169,0.04926445335149765,0.09186796844005585,0.06983743607997894,1.0,0.0
2,634,45,0.8263639211654663,1.042069911956787,0.2529470920562744,0.271577924489975,0.6547127366065979,0.6461141705513,0.6805084347724915,0.6871474385261536,0.049803413450717926,0.08941309154033661,0.051246821880340576,1.0,0.0
2,635,45,0.8577196002006531,1.1208796501159668,0.24317726492881775,0.2673298418521881,0.6461168527603149,0.6461141705513,0.6461195945739746,0.7242200374603271,0.047136299312114716,0.08636322617530823,0.060716405510902405,1.0,0.0
2,636,45,0.8619986772537231,1.1554090976715088,0.20421922206878662,0.23489084839820862,0.6461168527603149,0.6461141705513,0.6461195945739746,0.746530294418335,0.039584867656230927,0.07588356733322144,0.03342200815677643,1.0,0.0
2,637,45,0.957714319229126,1.2866485118865967,0.2164985090494156,0.2613185942173004,0.6461182236671448,0.6461141705513,0.6461195945739746,0.8313277959823608,0.04196512699127197,0.08442145586013794,0.052049070596694946,1.0,0.0
2,638,45,1.364621877670288,1.1328765153884888,0.39095979928970337,0.3445861339569092,0.8588535785675049,0.6461141705513,1.4626774787902832,1.0474939346313477,0.1328592300415039,0.18426868319511414,0.0880892425775528,1.0,0.0
2,639,45,1.035401701927185,1.24588143825531,0.38325780630111694,0.4351654648780823,0.6547127366065979,0.6461141705513,0.6805084347724915,0.8182441592216492,0.0750318169593811,0.14212581515312195,0.09608453512191772,1.0,0.0
2,640,45,1.0105392932891846,1.2704511880874634,0.3043435215950012,0.3531775176525116,0.6547141075134277,0.6461141705513,0.6805084347724915,0.8349354267120361,0.059777140617370605,0.11582675576210022,0.07231388986110687,1.0,0.0
2,641,46,0.7228675484657288,0.9812958240509033,0.1610935777425766,0.1783284842967987,0.6461155414581299,0.6461141705513,0.6461195945739746,0.6340314149856567,0.031225545331835747,0.05761050805449486,0.01984807848930359,1.0,0.0
2,642,46,0.7063652276992798,0.946864128112793,0.1790587604045868,0.18533235788345337,0.6461155414581299,0.6461141705513,0.6461195945739746,0.6117843389511108,0.03470781445503235,0.059873126447200775,0.029080703854560852,1.0,0.0
2,643,46,0.8718569278717041,1.116959571838379,0.2708193361759186,0.30235230922698975,0.6461155414581299,0.6461141705513,0.6461195945739746,0.721685528755188,0.05249416083097458,0.09767727553844452,0.046315327286720276,1.0,0.0
2,644,46,0.8306187987327576,1.1033689975738525,0.21394461393356323,0.2360020875930786,0.6461168527603149,0.6461141705513,0.6461195945739746,0.7129062414169312,0.0414699986577034,0.07624256610870361,0.048935920000076294,1.0,0.0
2,645,46,0.7055594325065613,0.9438869953155518,0.18104441463947296,0.18760070204734802,0.6461155414581299,0.6461141705513,0.6461195945739746,0.6098607778549194,0.03509270399808884,0.060605935752391815,0.028017088770866394,1.0,0.0
2,646,46,1.1075482368469238,1.421628713607788,0.28559255599975586,0.35977140069007874,0.6547154188156128,0.6461141705513,0.6805084347724915,0.9332659244537354,0.05617397278547287,0.11810828000307083,0.07894200086593628,1.0,0.0
2,647,46,0.7958088517189026,1.0160292387008667,0.22240614891052246,0.24387995898723602,0.6547127366065979,0.6461141705513,0.6805084347724915,0.6712110042572021,0.043926630169153214,0.08067116141319275,0.038260430097579956,1.0,0.0
2,648,46,0.695636510848999,0.9350548386573792,0.17346897721290588,0.17909492552280426,0.6461155414581299,0.6461141705513,0.6461195945739746,0.604154109954834,0.033624328672885895,0.05785808339715004,0.028018981218338013,1.0,0.0
2,649,46,0.8909661173820496,1.1514359712600708,0.2325555980205536,0.26422035694122314,0.6547141075134277,0.6461141705513,0.6805084347724915,0.758020281791687,0.04586130753159523,0.08708443492650986,0.0542517751455307,1.0,0.0
2,650,46,1.0337131023406982,1.292029857635498,0.31959208846092224,0.36990591883659363,0.6547141075134277,0.6461141705513,0.6805084347724915,0.8495584726333618,0.06276551634073257,0.12138904631137848,0.06600718200206757,1.0,0.0
2,651,46,2.179415225982666,1.2909026145935059,0.565008819103241,0.4430882930755615,1.0798715353012085,0.6461141705513,1.5645804405212402,1.6316235065460205,0.23896555602550507,0.30882617831230164,0.07803992927074432,1.0,0.0
2,652,46,0.9568101167678833,1.2717623710632324,0.23242083191871643,0.2787385880947113,0.6461182236671448,0.6461141705513,0.6461195945739746,0.8217095136642456,0.0450514517724514,0.09004916250705719,0.07840876281261444,1.0,0.0
2,653,46,0.8296692371368408,1.0460413694381714,0.25695347785949707,0.27509915828704834,0.6547127366065979,0.6461141705513,0.6805084347724915,0.6887966990470886,0.050532251596450806,0.09034028649330139,0.0705251395702362,1.0,0.0
2,654,46,0.870076596736908,1.1405906677246094,0.23926347494125366,0.2685060501098633,0.6461168527603149,0.6461141705513,0.6461195945739746,0.7369557619094849,0.046377673745155334,0.08674323558807373,0.058147549629211426,1.0,0.0
2,655,46,1.1027567386627197,1.4830373525619507,0.23860204219818115,0.3042398691177368,0.6461195945739746,0.6461195945739746,0.6461195945739746,0.9582194685935974,0.0462496392428875,0.0982876792550087,0.0526193231344223,1.0,0.0
2,656,46,0.9630892276763916,1.2378569841384888,0.28838470578193665,0.3324146270751953,0.6461168527603149,0.6461141705513,0.6461195945739746,0.7998008728027344,0.05589904636144638,0.10738934576511383,0.06943672895431519,1.0,0.0
2,657,46,0.68233323097229,0.9483855366706848,0.12914863228797913,0.13784611225128174,0.6461155414581299,0.6461141705513,0.6461195945739746,0.6127673387527466,0.02503352425992489,0.04453236237168312,0.019519686698913574,1.0,0.0
2,658,46,0.8768474459648132,1.134412169456482,0.23066909611225128,0.2581227421760559,0.6547141075134277,0.6461141705513,0.6805084347724915,0.7464091777801514,0.04546467214822769,0.08497358858585358,0.0631789118051529,1.0,0.0
2,659,46,0.6998121738433838,0.9342525005340576,0.18321609497070312,0.1877768337726593,0.6461155414581299,0.6461141705513,0.6461195945739746,0.6036357283592224,0.035513658076524734,0.06066283956170082,0.03327175974845886,1.0,0.0
2,660,46,0.8298481702804565,1.1079373359680176,0.2066481113433838,0.2288578748703003,0.6461168527603149,0.6461141705513,0.6461195945739746,0.7158578634262085,0.04005568474531174,0.07393456995487213,0.043868109583854675,1.0,0.0
2,661,46,0.7640143632888794,0.9543662071228027,0.27943870425224304,0.28855592012405396,0.6461141705513,0.6461141705513,0.6461141705513,0.6166295409202576,0.054164789617061615,0.09322003275156021,0.0490068644285202,1.0,0.0
2,662,46,0.8021675944328308,1.0181615352630615,0.23785480856895447,0.25384920835494995,0.6547127366065979,0.6461141705513,0.6805084347724915,0.671625018119812,0.04687423259019852,0.08366843312978745,0.048790499567985535,1.0,0.0
2,663,46,0.8968236446380615,1.1715707778930664,0.21222709119319916,0.2517288029193878,0.6547141075134277,0.6461141705513,0.6805084347724915,0.771673321723938,0.041951946914196014,0.08319835364818573,0.05092105269432068,1.0,0.0
2,664,46,1.0329923629760742,1.0547807216644287,0.30993086099624634,0.33299195766448975,0.850255012512207,0.6461141705513,1.4626774787902832,0.8598250150680542,0.06267660111188889,0.1104908138513565,0.06059453636407852,1.0,0.0
2,665,46,0.6732350587844849,0.9243788719177246,0.1437280774116516,0.14894932508468628,0.6461155414581299,0.6461141705513,0.6461195945739746,0.5972562432289124,0.02785952389240265,0.04811933636665344,0.025469183921813965,1.0,0.0
2,666,46,0.8332181572914124,1.1115320920944214,0.2083737701177597,0.23106445372104645,0.6461168527603149,0.6461141705513,0.6461195945739746,0.7181805968284607,0.040390171110630035,0.07464741170406342,0.038586705923080444,1.0,0.0
2,667,46,1.102890968322754,1.4341373443603516,0.25479790568351746,0.3336694836616516,0.6547154188156128,0.6461141705513,0.6805084347724915,0.9426479339599609,0.05026257783174515,0.10998058319091797,0.045471176505088806,1.0,0.0
2,668,46,1.0591778755187988,1.3977055549621582,0.26110464334487915,0.32651200890541077,0.6461182236671448,0.6461141705513,0.6461195945739746,0.9030838012695312,0.05061133950948715,0.10548271238803864,0.06212913990020752,1.0,0.0
2,669,46,0.7643360495567322,0.9513747096061707,0.28317806124687195,0.293290913105011,0.6461141705513,0.6461141705513,0.6461141705513,0.6146966814994812,0.054889608174562454,0.09474971890449524,0.050110235810279846,1.0,0.0
2,670,46,0.7308825850486755,0.9565824270248413,0.18457970023155212,0.19146379828453064,0.6547127366065979,0.6461141705513,0.6805084347724915,0.6310440301895142,0.03650631010532379,0.06333224475383759,0.052230104804039,1.0,0.0
2,671,46,0.922022819519043,1.216626524925232,0.23745137453079224,0.27831634879112244,0.6461168527603149,0.6461141705513,0.6461195945739746,0.7860839366912842,0.04602640122175217,0.08991250395774841,0.037169262766838074,1.0,0.0
2,672,46,0.7816038727760315,0.9958513379096985,0.23238477110862732,0.24171055853366852,0.6547127366065979,0.6461141705513,0.6805084347724915,0.6562994122505188,0.04576627165079117,0.07953817397356033,0.06958849728107452,1.0,0.0
2,673,47,1.0666539669036865,1.400479793548584,0.23284655809402466,0.30661478638648987,0.6547154188156128,0.6461141705513,0.6805084347724915,0.919731855392456,0.04595604166388512,0.10096602141857147,0.06863181293010712,1.0,0.0
2,674,47,0.8920428156852722,1.1851959228515625,0.2097451090812683,0.2649993300437927,0.6461168527603149,0.6461141705513,0.6461195945739746,0.7657762765884399,0.040656041353940964,0.08561049401760101,0.052258361130952835,1.0,0.0
2,675,47,0.8466179966926575,1.0979623794555664,0.20133990049362183,0.24323242902755737,0.6547127366065979,0.6461141705513,0.6805084347724915,0.7258412837982178,0.039917126297950745,0.08085960894823074,0.02952861785888672,1.0,0.0
2,676,47,0.8826298713684082,1.17063307762146,0.22377711534500122,0.25657033920288086,0.6461168527603149,0.6461141705513,0.6461195945739746,0.7563667297363281,0.04337586462497711,0.08288729190826416,0.04202328622341156,1.0,0.0
2,677,47,0.8246651887893677,1.1320922374725342,0.16101893782615662,0.19188149273395538,0.6461168527603149,0.6461141705513,0.6461195945739746,0.7314649224281311,0.031211182475090027,0.061989106237888336,0.03349471092224121,1.0,0.0
2,678,47,0.7650566697120667,1.0016168355941772,0.21961075067520142,0.23317097127437592,0.6461155414581299,0.6461141705513,0.6461195945739746,0.6471607685089111,0.04256818816065788,0.07532773911952972,0.044183149933815,1.0,0.0
2,679,47,0.8447912931442261,1.1101523637771606,0.23267659544944763,0.25506624579429626,0.6461168527603149,0.6461141705513,0.6461195945739746,0.7172890305519104,0.04510090500116348,0.08240137994289398,0.0559094101190567,1.0,0.0
2,680,47,1.714765191078186,1.1800631284713745,0.52194744348526,0.4427972137928009,0.850255012512207,0.6461141705513,1.4626774787902832,1.2366924285888672,0.1998859941959381,0.27818676829338074,0.03861008584499359,1.0,0.0
2,681,47,0.9731069207191467,1.2529206275939941,0.2510836124420166,0.300281286239624,0.6547141075134277,0.6461141705513,0.6805084347724915,0.8246293663978577,0.04950188472867012,0.09897568821907043,0.054047420620918274,1.0,0.0
2,682,47,0.6498790979385376,0.8580011129379272,0.18442107737064362,0.1849992573261261,0.6461141705513,0.6461141705513,0.6461141705513,0.5543667078018188,0.03574712201952934,0.059765320271253586,0.030496999621391296,1.0,0.0
2,683,47,0.937035083770752,1.264941692352295,0.2070808708667755,0.24637168645858765,0.6461182236671448,0.6461141705513,0.6461195945739746,0.8173025846481323,0.040139660239219666,0.07959271967411041,0.0474744588136673,1.0,0.0
2,684,47,0.853315532207489,1.1204475164413452,0.20630301535129547,0.22997471690177917,0.6547141075134277,0.6461141705513,0.6805084347724915,0.7368460297584534,0.04071306437253952,0.07575644552707672,0.0624212771654129,1.0,0.0
2,685,47,1.060447096824646,1.391098141670227,0.23303008079528809,0.3027324378490448,0.6547154188156128,0.6461141705513,0.6805084347724915,0.9145094156265259,0.04602915048599243,0.09990836679935455,0.040707483887672424,1.0,0.0
2,686,47,0.7514742612838745,0.972225546836853,0.19948305189609528,0.2118273377418518,0.6547127366065979,0.6461141705513,0.6805084347724915,0.6419448852539062,0.0394364669919014,0.07009293138980865,0.04131205379962921,1.0,0.0
2,687,47,0.8469533324241638,1.1535125970840454,0.1763579547405243,0.20882847905158997,0.6461168527603149,0.6461141705513,0.6461195945739746,0.7453049421310425,0.03418441116809845,0.0674639493227005,0.034794583916664124,1.0,0.0
2,688,47,0.8632463216781616,1.083013892173767,0.2704375982284546,0.2944222092628479,0.6547127366065979,0.6461141705513,0.6805084347724915,0.7133346796035767,0.05318010225892067,0.09673154354095459,0.0598955899477005,1.0,0.0
2,689,47,0.8898002505302429,1.1882683038711548,0.21263593435287476,0.2501792013645172,0.6461168527603149,0.6461141705513,0.6461195945739746,0.7677612900733948,0.04121631383895874,0.08082258701324463,0.029617056250572205,1.0,0.0
2,690,47,1.0217814445495605,1.3615691661834717,0.2352185696363449,0.29855865240097046,0.6461182236671448,0.6461141705513,0.6461195945739746,0.87973552942276,0.045593734830617905,0.09645219147205353,0.061815232038497925,1.0,0.0
2,691,47,0.9598151445388794,1.3129096031188965,0.18733830749988556,0.23279567062854767,0.6461182236671448,0.6461141705513,0.6461195945739746,0.8482954502105713,0.03631287068128586,0.07520689815282822,0.037977591156959534,1.0,0.0
2,692,47,0.7404125928878784,0.9632530212402344,0.19137156009674072,0.20156793296337128,0.6547127366065979,0.6461141705513,0.6805084347724915,0.6358527541160583,0.03784910589456558,0.0667107105255127,0.04337380826473236,1.0,0.0
2,693,47,0.5435419082641602,0.7592678070068359,0.10929834097623825,0.09838037192821503,0.6461141705513,0.6461141705513,0.6461141705513,0.4905736744403839,0.02118576318025589,0.03178247809410095,0.013834819197654724,1.0,0.0
2,694,47,0.9518236517906189,1.2589073181152344,0.2368749976158142,0.2863463759422302,0.6461168527603149,0.6461141705513,0.6461195945739746,0.8134022951126099,0.0459146723151207,0.09250668436288834,0.03191410005092621,1.0,0.0
2,695,47,0.7025892734527588,0.9467216730117798,0.170686274766922,0.1789521425962448,0.6461155414581299,0.6461141705513,0.6461195945739746,0.6116923689842224,0.033084940165281296,0.05781196430325508,0.025000154972076416,1.0,0.0
2,696,47,0.8444823026657104,1.1153128147125244,0.19513756036758423,0.21896648406982422,0.6547141075134277,0.6461141705513,0.6805084347724915,0.733688235282898,0.03855740278959274,0.07223665714263916,0.05743652582168579,1.0,0.0
2,697,47,0.5410223603248596,0.7534154653549194,0.11203934252262115,0.10064134746789932,0.6461141705513,0.6461141705513,0.6461141705513,0.4867923855781555,0.02171706221997738,0.03251289948821068,0.014106795191764832,1.0,0.0
2,698,47,0.7179411053657532,0.96097731590271,0.1837494671344757,0.19012397527694702,0.6461155414581299,0.6461141705513,0.6461195945739746,0.6209030151367188,0.03561704605817795,0.06142111122608185,0.03540973365306854,1.0,0.0
2,699,47,1.0207040309906006,1.3262269496917725,0.20961236953735352,0.30538350343704224,0.6547141075134277,0.6461141705513,0.6805084347724915,0.8771840333938599,0.04165332391858101,0.10186660289764404,0.027228474617004395,1.0,0.0
2,700,47,0.9503656625747681,1.2816433906555176,0.20991450548171997,0.25253182649612427,0.6461182236671448,0.6461141705513,0.6461195945739746,0.8280938863754272,0.04068891331553459,0.08158280700445175,0.04533916711807251,1.0,0.0
2,701,47,0.7733075618743896,1.0055642127990723,0.1950405240058899,0.21376614272594452,0.6547127366065979,0.6461141705513,0.6805084347724915,0.6638972759246826,0.03859582543373108,0.07081443071365356,0.03821404278278351,1.0,0.0
2,702,47,1.1814253330230713,1.5645592212677002,0.2474309504032135,0.32893115282058716,0.6547167897224426,0.6461195945739746,0.6805084347724915,1.0247471332550049,0.04873475804924965,0.10794338583946228,0.0517120361328125,1.0,0.0
2,703,47,1.159372329711914,1.5575318336486816,0.23112425208091736,0.334989458322525,0.6461182236671448,0.6461141705513,0.6461195945739746,1.0063506364822388,0.044800080358982086,0.10822148621082306,0.029141724109649658,1.0,0.0
2,704,47,0.5980526804924011,0.8081040978431702,0.15205085277557373,0.14379042387008667,0.6461141705513,0.6461141705513,0.6461141705513,0.5221275091171265,0.02947266399860382,0.046452514827251434,0.02163119614124298,1.0,0.0
2,705,48,0.8087825775146484,1.0262935161590576,0.2542746365070343,0.29837629199028015,0.6461141705513,0.6461141705513,0.6461141705513,0.6631027460098267,0.049287136644124985,0.09639257937669754,0.04702867195010185,1.0,0.0
2,706,48,1.5932867527008057,1.5662044286727905,0.2629409432411194,0.3266329765319824,0.884332001209259,0.6461195945739746,1.5645804405212402,1.3787952661514282,0.07233182340860367,0.14215967059135437,0.05160105228424072,1.0,0.0
