variant,seed,stratum_type,stratum_value,n,MAE,QWK,Exact_Match,Kendall_tau,Signed_Bias,abs_Signed_Bias,Bin_Agreement,expected_score_MAE,human_CE,human_Brier,human_RPS,low_n,low_to_high_count,low_to_high_rate,high_n,high_to_low_count,high_to_low_rate,label1_recall,pred_count_1,label2_recall,pred_count_2,label3_recall,pred_count_3,label4_recall,pred_count_4,label5_recall,pred_count_5
E1,42,subject,General Pedagogy,91,0.4065934065934066,0.41856540084388183,0.6593406593406593,0.49210690155155284,0.01098901098901099,0.01098901098901099,0.8791208791208791,0.4634213099719129,2.7372811887838457,0.44284821674557323,0.07572414592515526,2,2,1.0,79,1,0.012658227848101266,0.0,0,0.0,1,0.3,4,0.8055555555555556,51,0.6511627906976745,35
E1,42,subject,Geography,72,0.2638888888888889,0.665362035225049,0.7361111111111112,0.6739361144981033,0.1527777777777778,0.1527777777777778,0.9027777777777778,0.3198109993128349,2.518454700458186,0.3386010143405474,0.04591426720376977,1,0,0.0,66,0,0.0,nan,0,0.0,0,0.0,2,0.6296296296296297,25,0.9230769230769231,45
E1,42,subject,History,173,0.4277456647398844,0.3294101064204664,0.6473988439306358,0.43438361072348697,0.19653179190751446,0.19653179190751446,0.8786127167630058,0.44950128604038564,2.814394370007149,0.4625889519010827,0.07454220101282862,6,6,1.0,152,0,0.0,0.0,0,0.0,0,0.06666666666666667,2,0.6716417910447762,78,0.7764705882352941,93
E1,42,subject,Law,52,0.46153846153846156,0.31353135313531355,0.6538461538461539,0.4283901677877138,0.15384615384615385,0.15384615384615385,0.8461538461538461,0.4880081346694967,3.168015539683492,0.5037526558074645,0.0920632351065609,3,3,1.0,44,0,0.0,nan,0,0.0,0,0.2,2,0.7142857142857143,21,0.7666666666666667,29
E1,42,subject,Literature and Art,143,0.3006993006993007,0.6088752442087635,0.7202797202797203,0.594181857862005,0.006993006993006993,0.006993006993006993,0.9230769230769231,0.3707749867359677,2.595566000130886,0.3730621938025999,0.05255005512547355,2,0,0.0,131,0,0.0,0.0,0,nan,0,0.2,5,0.7916666666666666,65,0.7590361445783133,73
E1,42,subject,Mathematics,158,0.46835443037974683,0.46723501717775806,0.6075949367088608,0.4552799036858481,0.11392405063291139,0.11392405063291139,0.8544303797468354,0.4910748334403843,2.688091127869161,0.5067298315342146,0.08403456456057674,7,5,0.7142857142857143,132,0,0.0,0.3333333333333333,1,0.0,0,0.21052631578947367,7,0.6739130434782609,72,0.6976744186046512,78
E1,42,subject,Military Science,86,0.32558139534883723,0.4810593362386858,0.7209302325581395,0.5289500866809399,0.11627906976744186,0.11627906976744186,0.872093023255814,0.3605019773393464,2.9939604899747625,0.35641646263178545,0.05506792840956022,0,0,nan,77,0,0.0,nan,0,nan,0,0.1111111111111111,4,0.6296296296296297,27,0.88,55
E1,42,subject,Physical Education,66,0.36363636363636365,0.5085106382978724,0.6666666666666666,0.47549637768127456,0.0,0.0,0.8939393939393939,0.45019494390235965,3.1263745096794575,0.5055173449038406,0.07173847978523767,1,0,0.0,59,0,0.0,nan,0,0.0,0,0.16666666666666666,3,0.7058823529411765,26,0.7380952380952381,37
E1,42,subject,Physics,171,0.23976608187134502,0.6503067484662577,0.7719298245614035,0.6617383869017401,0.12280701754385964,0.12280701754385964,0.9239766081871345,0.30268236619097183,2.0438772976095883,0.2742210748978138,0.03791196550753276,0,0,nan,156,0,0.0,nan,0,nan,0,0.26666666666666666,6,0.6825396825396826,60,0.9139784946236559,105
E1,42,subject,Psychology,124,0.31451612903225806,0.4717041800643086,0.7258064516129032,0.5651589674496119,0.04032258064516129,0.04032258064516129,0.9354838709677419,0.35668804300964724,2.252014786946971,0.35662000531229904,0.05420858981022673,2,2,1.0,120,1,0.008333333333333333,0.0,0,nan,1,0.0,3,0.7142857142857143,61,0.7894736842105263,59
E1,42,subject,Public Administration,119,0.31092436974789917,0.5667347482461593,0.7058823529411765,0.5547076664570494,-0.058823529411764705,0.058823529411764705,0.907563025210084,0.34682790941952873,2.2131071627110956,0.41165275237789367,0.0574374962072361,0,0,nan,110,0,0.0,nan,0,nan,1,0.2222222222222222,6,0.7608695652173914,56,0.734375,56
E1,42,subject,Sociology,36,0.4444444444444444,0.5238095238095238,0.6111111111111112,0.5439415933388494,0.16666666666666666,0.16666666666666666,0.7777777777777778,0.5534498710260086,3.3346983058018584,0.5571680487643921,0.0927269130604742,1,1,1.0,28,0,0.0,nan,0,0.0,0,0.2857142857142857,4,0.6153846153846154,16,0.8,16
E1,42,subject,Theoretical Economics,130,0.4153846153846154,0.45945945945945943,0.6384615384615384,0.5182531268691415,0.12307692307692308,0.12307692307692308,0.8384615384615385,0.42540922139334125,2.614491746021643,0.46240288242059907,0.07467831878528063,5,4,0.8,109,0,0.0,nan,0,0.0,1,0.0625,3,0.7872340425531915,69,0.7258064516129032,57
E1,42,language,en,1341,0.3788217747949292,0.43108056510118364,0.6957494407158836,0.49394891170309063,0.10738255033557047,0.10738255033557047,0.8829231916480239,0.4267198513018855,2.9604945363197284,0.41756295511388614,0.07092168724046814,46,35,0.7608695652173914,1198,4,0.00333889816360601,0.1,1,0.0,7,0.17525773195876287,55,0.6236559139784946,435,0.8268765133171913,843
E1,42,language,zh,1313,0.4044173648134044,0.4332057780416153,0.645087585681645,0.4888006717013339,0.10891089108910891,0.10891089108910891,0.8621477532368621,0.43041727713802175,2.6795213974219063,0.45823566626511447,0.07170158315911819,30,25,0.8333333333333334,1129,0,0.0,0.0,0,0.0,0,0.18181818181818182,58,0.7543554006968641,727,0.6954954954954955,528
E1,42,scenario,Automatic Grading,503,0.584493041749503,0.23462900926800223,0.5546719681908548,0.3596064087727956,0.23856858846918488,0.23856858846918488,0.7912524850894632,0.6054422052714682,3.4026246158613076,0.5829228416204599,0.11038651680820494,32,30,0.9375,410,3,0.007317073170731708,0.0,0,0.0,3,0.06557377049180328,19,0.6666666666666666,266,0.6746411483253588,215
E1,42,scenario,Emotional Support,295,0.24067796610169492,0.709708750271569,0.7694915254237288,0.6995350710325361,0.07796610169491526,0.07796610169491526,0.911864406779661,0.30634825045553093,2.490332300322663,0.3327978223477177,0.04474337228022111,2,1,0.5,258,0,0.0,nan,0,0.0,0,0.4,18,0.75,113,0.8703703703703703,164
E1,42,scenario,Error Correction,334,0.46407185628742514,0.36554573054398865,0.625748502994012,0.44260555246327526,0.11676646706586827,0.11676646706586827,0.844311377245509,0.4642288705743869,2.8678658372353505,0.49529025360206275,0.0844080115997303,14,14,1.0,283,1,0.0035335689045936395,0.0,0,0.0,1,0.10810810810810811,8,0.6578947368421053,136,0.748792270531401,189
E1,42,scenario,Idea Provision,354,0.3728813559322034,0.5218130878527116,0.6666666666666666,0.49834027843894946,0.02824858757062147,0.02824858757062147,0.8813559322033898,0.394509041613018,2.3146094334532767,0.4301872035743171,0.06375952925818454,8,3,0.375,317,0,0.0,nan,0,0.0,0,0.3103448275862069,28,0.6018518518518519,124,0.7751196172248804,202
E1,42,scenario,Personalized Content Creation,179,0.25139664804469275,0.5606283750613646,0.7486033519553073,0.5729971996573915,0.07262569832402235,0.07262569832402235,0.9441340782122905,0.32676096347427874,2.7311520720714157,0.34586731348023764,0.04772745080789545,0,0,nan,170,0,0.0,nan,0,nan,0,0.0,1,0.7980769230769231,107,0.7727272727272727,71
E1,42,scenario,Personalized Learning Support,222,0.3108108108108108,0.5972864171760847,0.6981981981981982,0.5803891098819018,0.04954954954954955,0.04954954954954955,0.8963963963963963,0.3345925405313575,2.3505270085453054,0.3483802239364795,0.04647705068912334,0,0,nan,195,0,0.0,nan,0,nan,0,0.3333333333333333,14,0.7474747474747475,114,0.75,94
E1,42,scenario,Question Answering,158,0.5253164556962026,0.29128451861875404,0.689873417721519,0.2969791706894587,0.3227848101265823,0.3227848101265823,0.8417721518987342,0.5838305636276341,3.85803282760649,0.4842641603748549,0.11127202252867395,13,10,0.7692307692307693,133,0,0.0,0.125,1,0.0,0,0.0,3,0.47368421052631576,29,0.868421052631579,125
E1,42,scenario,Question Generation,291,0.36082474226804123,0.5799702081962101,0.6701030927835051,0.5556736935148331,0.024054982817869417,0.024054982817869417,0.8591065292096219,0.3871933041713403,2.5475415370200976,0.4144835399370747,0.06011588132643139,6,1,0.16666666666666666,256,0,0.0,nan,0,0.0,3,0.1724137931034483,21,0.6555555555555556,108,0.7891566265060241,159
E1,42,scenario,Teaching Material Generation,318,0.2672955974842767,0.5103804509784444,0.7421383647798742,0.5413897586858097,0.040880503144654086,0.040880503144654086,0.9559748427672956,0.3461074270829681,2.8403479174047606,0.3652122158175304,0.04977194746971612,1,1,1.0,305,0,0.0,nan,0,0.0,0,0.0,1,0.7777777777777778,165,0.7697368421052632,152
E1,42,education_level,Elementary School,211,0.2985781990521327,0.5822021981806181,0.7156398104265402,0.5896053818912271,0.03317535545023697,0.03317535545023697,0.9146919431279621,0.3372981594581512,2.2909147233345246,0.37088015956910747,0.052559760730581974,2,2,1.0,192,0,0.0,nan,0,0.0,0,0.23529411764705882,7,0.7368421052631579,95,0.7844827586206896,109
E1,42,education_level,High School,245,0.2571428571428571,0.6204279587758493,0.7551020408163265,0.6112691989164871,0.02857142857142857,0.02857142857142857,0.926530612244898,0.2784867085955499,1.7943545654624218,0.2981894458127562,0.039552332609317085,0,0,nan,226,0,0.0,nan,0,nan,0,0.3157894736842105,11,0.6923076923076923,87,0.8445945945945946,147
E1,42,education_level,Master,748,0.3890374331550802,0.39847147186717613,0.6724598930481284,0.47157691573502813,0.08689839572192513,0.08689839572192513,0.8903743315508021,0.4332141868951417,2.8256014068486897,0.4405604328663916,0.0714620878194561,14,14,1.0,667,2,0.0029985007496251873,0.0,0,0.0,3,0.16417910447761194,21,0.7363013698630136,360,0.7386666666666667,364
E1,42,education_level,Middle School,125,0.488,0.48007160532827886,0.576,0.5068508852872783,0.248,0.248,0.8,0.5259628069384708,3.608822933970142,0.5612539498312649,0.08886462793368052,7,4,0.5714285714285714,99,0,0.0,nan,0,0.0,0,0.10526315789473684,6,0.6153846153846154,55,0.7666666666666667,64
E1,42,education_level,PhD,541,0.4029574861367837,0.42484052879726353,0.6617375231053605,0.48988263212615224,0.11829944547134935,0.11829944547134935,0.8706099815157117,0.422261988416213,2.787029078726633,0.42798127639957456,0.0703394845873228,17,14,0.8235294117647058,472,0,0.0,0.16666666666666666,1,0.0,1,0.15384615384615385,20,0.7205882352941176,254,0.753731343283582,265
E1,42,education_level,Undergraduate,784,0.4375,0.4232503905132774,0.6517857142857143,0.4997087033803228,0.1441326530612245,0.1441326530612245,0.8405612244897959,0.4843581018219711,3.179591125252098,0.4835068962697332,0.08399789404534391,36,26,0.7222222222222222,671,2,0.0029806259314456036,0.0,0,0.0,3,0.18181818181818182,48,0.6575875486381323,311,0.7922705314009661,422
E2,42,metric,Basic Factual Accuracy,322,0.22981366459627328,0.07913669064748197,0.8291925465838509,0.16560326851960477,0.14906832298136646,0.14906832298136646,0.9565217391304348,0.3073415901455368,1.126047253226634,0.23133579363403817,0.04446489701958165,6,6,1.0,308,0,0.0,0.0,0,0.0,0,0.0,0,0.17647058823529413,21,0.9525547445255474,301
E2,42,metric,"Clarity, Simplicity & Inspiration",187,0.44919786096256686,0.16233927830775619,0.6042780748663101,0.21897608849171013,0.06417112299465241,0.06417112299465241,0.9197860962566845,0.3881526883446837,1.1975070753135073,0.29392318418379315,0.05091064435193396,3,3,1.0,172,0,0.0,nan,0,0.0,0,0.0,0,0.75,113,0.55,74
E2,42,metric,Content Relevance & Scope Control,312,0.28846153846153844,0.2981727574750831,0.7596153846153846,0.4111186550176256,0.16025641025641027,0.16025641025641027,0.9487179487179487,0.33512928326059654,1.1242128257877142,0.23899839138054305,0.0438489516564416,4,4,1.0,296,0,0.0,0.0,0,0.0,0,0.0,0,0.4935064935064935,64,0.908675799086758,248
E2,42,metric,Domain Knowledge Accuracy,137,0.36496350364963503,0.3899640349374892,0.6423357664233577,0.41552140504051555,-0.043795620437956206,0.043795620437956206,0.9124087591240876,0.3603481107364586,1.1201542722087345,0.31041475378914773,0.04424506493670249,0,0,nan,125,0,0.0,nan,0,nan,0,0.0,0,0.859375,94,0.5409836065573771,43
E2,42,metric,Error Identification & Correction Precision,134,0.664179104477612,0.08833796395241156,0.582089552238806,0.18156683398940437,0.3656716417910448,0.3656716417910448,0.8283582089552238,0.6333726003973678,1.7008485288747133,0.4225727071083187,0.11151645597112561,11,11,1.0,114,2,0.017543859649122806,0.0,0,0.0,2,0.0,1,0.27586206896551724,29,0.8235294117647058,102
E2,42,metric,Higher-Order Thinking & Skill Development,178,0.5056179775280899,0.45520014403168696,0.5280898876404494,0.42722977076035074,-0.033707865168539325,0.033707865168539325,0.6910112359550562,0.4828959016157516,1.4085053753167294,0.4142642647332409,0.0669589409081967,7,0,0.0,124,0,0.0,nan,0,0.0,1,0.3404255319148936,40,0.7894736842105263,114,0.375,23
E2,42,metric,Instruction Following & Task Completion,490,0.40816326530612246,0.316886281961254,0.6489795918367347,0.3990454000786008,0.1836734693877551,0.1836734693877551,0.8959183673469387,0.3909565901279963,1.2359744403090895,0.29647275735148076,0.0536340563264064,10,10,1.0,442,0,0.0,nan,0,0.0,0,0.0,3,0.6129032258064516,196,0.796875,291
E2,42,metric,"Motivation, Guidance & Positive Feedback",186,0.5161290322580645,0.3786293294030951,0.5698924731182796,0.45610326859832545,0.16129032258064516,0.16129032258064516,0.7365591397849462,0.502313039080603,1.5163265793963119,0.36680362435576597,0.07180521207508792,13,10,0.7692307692307693,141,0,0.0,0.0,0,0.0,0,0.15625,17,0.8072289156626506,125,0.5862068965517241,44
E2,42,metric,"Personalization, Adaptation & Learning Support",163,0.32515337423312884,0.6073003318332653,0.6748466257668712,0.604882585391673,0.04294478527607362,0.04294478527607362,0.8466257668711656,0.35532680694480107,1.0713627260360694,0.2916870144066502,0.0436440869100069,1,0,0.0,137,0,0.0,nan,0,0.0,0,0.2,10,0.8266666666666667,101,0.6935483870967742,52
E2,42,metric,Reasoning Process Rigor,195,0.6564102564102564,0.3201834862385321,0.5025641025641026,0.31874601696335125,0.14358974358974358,0.14358974358974358,0.7794871794871795,0.634701453707273,1.7545107549563361,0.4954274563088102,0.10480983317125561,16,12,0.75,154,0,0.0,0.23076923076923078,3,0.0,0,0.12,12,0.7101449275362319,116,0.5058823529411764,64
E2,42,metric,Role & Tone Consistency,99,0.20202020202020202,0.6108490566037736,0.797979797979798,0.6141850239840743,-0.020202020202020204,0.020202020202020204,0.98989898989899,0.26187220533979655,0.8405841408884958,0.18300444786073675,0.02416744748052328,0,0,nan,98,0,0.0,nan,0,nan,0,0.0,0,0.8367346938775511,53,0.7755102040816326,46
E2,42,metric,Scenario Element Integration,251,0.3426294820717131,0.5550772347429729,0.6772908366533864,0.5734608771194756,0.0398406374501992,0.0398406374501992,0.8764940239043825,0.3500269643635066,1.0314565046999977,0.28702931071813614,0.04406301642441059,5,4,0.8,216,0,0.0,nan,0,0.0,0,0.3,15,0.8035714285714286,147,0.6826923076923077,89
E2,42,subject,Applied Economics,55,0.2727272727272727,0.5266781411359724,0.7272727272727273,0.5342502101297317,0.09090909090909091,0.09090909090909091,0.9636363636363636,0.3119532756313418,1.0961798628047013,0.20020841497285366,0.032806655668559254,0,0,nan,53,0,0.0,nan,0,nan,0,0.0,0,0.7037037037037037,26,0.8076923076923077,29
E2,42,subject,Aquaculture,143,0.2867132867132867,0.6241212788067731,0.7202797202797203,0.6166235397615335,-0.02097902097902098,0.02097902097902098,0.9020979020979021,0.30589431854219545,0.9158704850760997,0.23360535979688518,0.03520886050213414,0,0,nan,129,0,0.0,nan,0,nan,0,0.2857142857142857,8,0.7647058823529411,66,0.7692307692307693,69
E2,42,subject,Automation,47,0.3191489361702128,0.2700877785280217,0.7446808510638298,0.3878619773291005,0.10638297872340426,0.10638297872340426,0.9148936170212766,0.3796729176993281,1.314504857866512,0.2690357334198067,0.04847844290199242,1,1,1.0,44,0,0.0,nan,0,0.0,0,0.0,1,0.4444444444444444,9,0.8857142857142857,37
E2,42,subject,Basic Medicine,159,0.6729559748427673,0.13662264530401547,0.5786163522012578,0.3387614235042077,0.5723270440251572,0.5723270440251572,0.7861635220125787,0.6729408440752631,2.363179815601178,0.47389291713443543,0.12080993992147437,13,13,1.0,124,0,0.0,0.0,0,0.0,0,0.09090909090909091,3,0.509090909090909,50,0.8985507246376812,106
E2,42,subject,Biology,130,0.4307692307692308,0.48235617190718105,0.5769230769230769,0.39198070235403326,0.03076923076923077,0.03076923076923077,0.9076923076923077,0.37841231999487496,1.1078917078273218,0.2996100270038732,0.04501000938683993,3,0,0.0,119,0,0.0,nan,0,0.0,0,0.25,8,0.5892857142857143,61,0.6349206349206349,61
E2,42,subject,Business Administration,123,0.7886178861788617,0.21323755772190855,0.4878048780487805,0.30062160615787986,0.34959349593495936,0.34959349593495936,0.6504065040650406,0.725638195125347,2.349307411831171,0.5569624676081628,0.13092815383349296,19,14,0.7368421052631579,87,2,0.022988505747126436,0.0,0,0.0,2,0.058823529411764705,12,0.6451612903225806,51,0.6964285714285714,58
E2,42,subject,Chemistry,140,0.40714285714285714,0.39015151515151514,0.6357142857142857,0.41864608944050413,0.15,0.15,0.8785714285714286,0.4023194159206303,1.2654126167043915,0.2925943332020062,0.05203554347122316,1,1,1.0,124,0,0.0,nan,0,0.0,0,0.06666666666666667,3,0.6226415094339622,59,0.7746478873239436,78
E2,42,subject,Chinese,84,0.39285714285714285,0.5168539325842696,0.6547619047619048,0.5397500624692619,0.17857142857142858,0.17857142857142858,0.8690476190476191,0.4199596781746656,1.288080794973224,0.3339615033728072,0.0597999636689036,2,2,1.0,71,0,0.0,nan,0,0.0,0,0.45454545454545453,8,0.5714285714285714,32,0.8333333333333334,44
E2,42,subject,Clinical Medicine,64,0.234375,0.6423248882265276,0.765625,0.6746013928743899,-0.015625,0.015625,0.921875,0.24088706597935594,0.6578095249046801,0.19984383946707224,0.026650783821076787,0,0,nan,59,0,0.0,nan,0,nan,0,0.0,0,0.9130434782608695,34,0.7777777777777778,30
E2,42,subject,Computer Science,95,0.3473684210526316,0.4731977818853974,0.6947368421052632,0.5694821156676049,-0.010526315789473684,0.010526315789473684,0.9052631578947369,0.3754600693079776,0.9153387666202786,0.27363929694513006,0.05008452225063522,2,2,1.0,88,0,0.0,0.0,0,nan,0,0.0,2,0.7407407407407407,42,0.7540983606557377,51
E2,42,subject,Crop Science,98,0.5306122448979592,0.2504097614277909,0.5714285714285714,0.38626590071044264,0.1836734693877551,0.1836734693877551,0.8061224489795918,0.4931235382482231,1.55986088339236,0.39237169895776136,0.07815216229639034,4,4,1.0,80,0,0.0,0.0,0,0.0,0,0.0,1,0.7419354838709677,53,0.673469387755102,44
E2,42,subject,English,95,0.3263157894736842,0.5148110316649642,0.6947368421052632,0.5339036914046024,0.11578947368421053,0.11578947368421053,0.9157894736842105,0.3240585648601453,0.9997837749768931,0.2919174211388302,0.04340272088029378,1,1,1.0,86,0,0.0,nan,0,0.0,0,0.125,1,0.6764705882352942,40,0.8076923076923077,54
E2,42,subject,General Pedagogy,91,0.43956043956043955,0.43666666666666654,0.6043956043956044,0.47643713771980956,0.04395604395604396,0.04395604395604396,0.8571428571428571,0.44879187479610966,1.3737220456090187,0.33203840799645645,0.06375037051398909,2,2,1.0,79,0,0.0,0.0,0,0.0,0,0.3,7,0.6388888888888888,45,0.6744186046511628,39
E2,42,subject,Geography,72,0.2777777777777778,0.6385542168674698,0.7222222222222222,0.6553015462592573,0.2222222222222222,0.2222222222222222,0.9166666666666666,0.31467403985352355,0.9870802008955457,0.22730314125576026,0.03439605467251743,1,0,0.0,66,0,0.0,nan,0,0.0,0,0.0,1,0.5555555555555556,22,0.9487179487179487,49
E2,42,subject,History,173,0.4508670520231214,0.32285058712376835,0.630057803468208,0.4130763613976643,0.15028901734104047,0.15028901734104047,0.861271676300578,0.4339436213166502,1.3324937057293278,0.3406702914825809,0.06403537196231751,6,6,1.0,152,0,0.0,0.0,0,0.0,0,0.13333333333333333,7,0.6417910447761194,76,0.7529411764705882,90
E2,42,subject,Law,52,0.4230769230769231,0.46426271732131363,0.6538461538461539,0.5114681158197057,0.11538461538461539,0.11538461538461539,0.8461538461538461,0.4512576469950116,1.4513393890569533,0.3804077504917615,0.07526780056856125,3,2,0.6666666666666666,44,0,0.0,nan,0,0.0,0,0.2,3,0.7142857142857143,21,0.7666666666666667,28
E2,42,subject,Literature and Art,143,0.2517482517482518,0.7000209775540172,0.7622377622377622,0.6563706805647139,0.013986013986013986,0.013986013986013986,0.9230769230769231,0.31839711483845934,0.9955128318280776,0.2412142825064823,0.03604609664229826,2,0,0.0,131,0,0.0,0.5,1,nan,0,0.1,3,0.8333333333333334,64,0.8072289156626506,75
E2,42,subject,Mathematics,158,0.43037974683544306,0.5758906783796974,0.6265822784810127,0.5071040100423383,0.08860759493670886,0.08860759493670886,0.8544303797468354,0.42331448407823913,1.1965812195530858,0.338507675591018,0.060269854528296626,7,4,0.5714285714285714,132,0,0.0,0.6666666666666666,2,0.0,0,0.15789473684210525,6,0.717391304347826,74,0.7093023255813954,76
E2,42,subject,Military Science,86,0.29069767441860467,0.5252592840414854,0.7558139534883721,0.5676010905225718,0.1511627906976744,0.1511627906976744,0.8953488372093024,0.3001478798297344,1.185231552370955,0.23618599397153303,0.04065312416608618,0,0,nan,77,0,0.0,nan,0,nan,0,0.2222222222222222,4,0.6296296296296297,24,0.92,58
E2,42,subject,Physical Education,66,0.4393939393939394,0.38661710037174724,0.6060606060606061,0.3440777729118043,-0.045454545454545456,0.045454545454545456,0.8939393939393939,0.4584970682679431,1.3053126861212285,0.38356637064035215,0.06241130689669531,1,0,0.0,59,0,0.0,nan,0,0.0,0,0.16666666666666666,3,0.7058823529411765,29,0.6428571428571429,34
E2,42,subject,Physics,171,0.23976608187134502,0.6408066097185268,0.7719298245614035,0.6446343250130935,0.029239766081871343,0.029239766081871343,0.9298245614035088,0.2786336285177077,0.8519205828714669,0.18733309575772664,0.027556194762435843,0,0,nan,156,0,0.0,nan,0,nan,0,0.26666666666666666,5,0.8253968253968254,78,0.8172043010752689,88
E2,42,subject,Psychology,124,0.2903225806451613,0.47411203392825596,0.7419354838709677,0.5646811634784993,0.0,0.0,0.9516129032258065,0.33309782473621435,0.942158967001686,0.2624007212928235,0.03982180326243828,2,2,1.0,120,0,0.0,0.0,0,nan,0,0.0,2,0.8095238095238095,71,0.7192982456140351,51
E2,42,subject,Public Administration,119,0.31932773109243695,0.530294059601342,0.6890756302521008,0.5176632670671143,0.0,0.0,0.9243697478991597,0.3225292158373973,0.8417895867420686,0.2587866126878721,0.03786462244672439,0,0,nan,110,0,0.0,nan,0,nan,0,0.2222222222222222,4,0.717391304347826,56,0.734375,59
E2,42,subject,Sociology,36,0.5,0.47619047619047616,0.5555555555555556,0.479657586853349,0.16666666666666666,0.16666666666666666,0.7777777777777778,0.5019435465830457,1.3451346326512548,0.35610956872718885,0.0719625534747574,1,1,1.0,28,0,0.0,nan,0,0.0,0,0.2857142857142857,4,0.5384615384615384,16,0.7333333333333333,16
E2,42,subject,Theoretical Economics,130,0.43846153846153846,0.345456699443194,0.6384615384615384,0.44684465402594803,0.1,0.1,0.8384615384615385,0.42198704002552906,1.224573816717985,0.3367734087144417,0.061062729277647554,5,5,1.0,109,0,0.0,nan,0,0.0,1,0.0625,2,0.851063829787234,74,0.6774193548387096,53
E2,42,language,en,1341,0.39373601789709173,0.4090235479434263,0.6778523489932886,0.4538121108845727,0.1133482475764355,0.1133482475764355,0.8881431767337807,0.39511928489463893,1.2562589240497575,0.2917179727476109,0.05570059221518059,46,34,0.7391304347826086,1198,2,0.001669449081803005,0.2,2,0.0,3,0.15463917525773196,47,0.6102150537634409,451,0.8050847457627118,838
E2,42,language,zh,1313,0.4051789794364052,0.42535297669129357,0.6466108149276466,0.48420660704746404,0.12033511043412033,0.12033511043412033,0.8591012947448591,0.41653856360485236,1.2423917530792257,0.33018303174579033,0.058178668447995394,30,26,0.8666666666666667,1129,0,0.0,0.07142857142857142,1,0.0,0,0.14935064935064934,51,0.7526132404181185,722,0.7081081081081081,539
E2,42,scenario,Automatic Grading,503,0.6003976143141153,0.19808334902108438,0.5526838966202783,0.32918501153044094,0.29025844930417494,0.29025844930417494,0.7912524850894632,0.5879595043950658,1.751853221671623,0.42131591202159446,0.09496787808705583,32,30,0.9375,410,2,0.004878048780487805,0.0,0,0.0,2,0.06557377049180328,20,0.6218905472636815,241,0.7129186602870813,240
E2,42,scenario,Emotional Support,295,0.2711864406779661,0.6712332490690152,0.7322033898305085,0.6830665838054383,0.08135593220338982,0.08135593220338982,0.8847457627118644,0.3073593989742962,0.9700636275573269,0.25451579274078207,0.03687919693483852,2,1,0.5,258,0,0.0,nan,0,0.0,0,0.17142857142857143,10,0.7604166666666666,128,0.845679012345679,157
E2,42,scenario,Error Correction,334,0.5029940119760479,0.302644660966395,0.5988023952095808,0.34892530800782845,0.16167664670658682,0.16167664670658682,0.844311377245509,0.45338619544578007,1.4669476209826229,0.3920085966565533,0.07268753930578202,14,13,0.9285714285714286,283,0,0.0,0.0,0,0.0,0,0.10810810810810811,10,0.5394736842105263,120,0.748792270531401,204
E2,42,scenario,Idea Provision,354,0.3559322033898305,0.527931954155554,0.672316384180791,0.5290892996250413,0.05649717514124294,0.05649717514124294,0.8898305084745762,0.35201230010364376,1.0573252539843452,0.2753770449110687,0.044934245105710674,8,5,0.625,317,0,0.0,nan,0,0.0,0,0.1724137931034483,15,0.6481481481481481,140,0.7799043062200957,199
E2,42,scenario,Personalized Content Creation,179,0.26256983240223464,0.5344989763735959,0.7374301675977654,0.5440888433229845,0.05027932960893855,0.05027932960893855,0.9441340782122905,0.3018766645037216,0.9628984938299708,0.23099516776424434,0.03387926492765185,0,0,nan,170,0,0.0,nan,0,nan,0,0.0,1,0.8076923076923077,111,0.7272727272727273,67
E2,42,scenario,Personalized Learning Support,222,0.32432432432432434,0.5931044731758062,0.6801801801801802,0.5665602483628671,0.009009009009009009,0.009009009009009009,0.8963963963963963,0.29874147138847473,0.9313116218238355,0.20675581549303676,0.03137218496219034,0,0,nan,195,0,0.0,nan,0,nan,0,0.37037037037037035,16,0.7474747474747475,119,0.6979166666666666,87
E2,42,scenario,Question Answering,158,0.5316455696202531,0.3975074404761906,0.6582278481012658,0.2705349669052236,0.21518987341772153,0.21518987341772153,0.8544303797468354,0.562610273758281,1.6652501649687,0.4183351334766755,0.09572985131190143,13,9,0.6923076923076923,133,0,0.0,0.375,3,0.0,0,0.0,2,0.5789473684210527,40,0.7894736842105263,113
E2,42,scenario,Question Generation,291,0.3436426116838488,0.5955286468149265,0.6838487972508591,0.5667152816693278,0.027491408934707903,0.027491408934707903,0.8762886597938144,0.36633648953784864,1.0677980606900073,0.2840460315843825,0.044922898507700634,6,1,0.16666666666666666,256,0,0.0,nan,0,0.0,1,0.3103448275862069,24,0.6555555555555556,107,0.7891566265060241,159
E2,42,scenario,Teaching Material Generation,318,0.25471698113207547,0.5264531673526754,0.7547169811320755,0.5593456502079528,0.040880503144654086,0.040880503144654086,0.9591194968553459,0.30962021015545904,1.0419818579514253,0.23051396855328674,0.03466548964458699,1,1,1.0,305,0,0.0,nan,0,0.0,0,0.0,0,0.7973856209150327,167,0.7763157894736842,151
E2,42,education_level,Elementary School,211,0.3080568720379147,0.5534328526681151,0.7156398104265402,0.5464583076959681,0.07109004739336493,0.07109004739336493,0.9289099526066351,0.3335172336923358,0.9076437132252786,0.2590146144980255,0.040122787821487815,2,2,1.0,192,0,0.0,nan,0,0.0,0,0.35294117647058826,8,0.6842105263157895,85,0.8017241379310345,118
