file_path,num_records,all_keys,key_presence_rate,nested_keys,score_like_fields,question_like_fields,answer_like_fields,metric_like_fields,subject_like_fields,scenario_like_fields,language_like_fields,model_like_fields,human_score_like_fields,judge_score_like_fields,likely_role,profile_error
correlation/corr_res_kendall_split_and_fill/human_mean_human_1.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/human_mean_human_2.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/human_mean_human_3.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/human_mean_human_mean.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/human_mean_qwq-plus.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/qwq-plus_EduBenchEvaluator.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],llm_judge_output,
correlation/corr_res_kendall_split_and_fill/qwq-plus_deepseek-r1.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/qwq-plus_deepseek-v3.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/qwq-plus_gpt-4o.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/qwq-plus_human_1.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/qwq-plus_human_2.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/qwq-plus_human_3.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/qwq-plus_human_mean.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
correlation/corr_res_kendall_split_and_fill/qwq-plus_qwq-plus.json,14,"[""__key__"", ""__value__""]","{""__key__"": 1.0, ""__value__"": 1.0}","[""__key__"", ""__value__"", ""__value__[]""]",[],[],[],[],[],[],[],[],[],[],unknown,
deepseek-r1_merged.jsonl,990,"[""model"", ""question"", ""response"", ""score""]","{""model"": 1.0, ""question"": 1.0, ""response"": 1.0, ""score"": 1.0}","[""model"", ""question"", ""response"", ""score"", ""score.Basic Factual Accuracy"", ""score.Clarity, Simplicity & Inspiration"", ""score.Content Relevance & Scope Control"", ""score.Domain Knowledge Accuracy"", ""score.Error Identification & Correction Precision"", ""score.Higher-Order Thinking & Skill Development"", ""score.Instruction Following & Task Completion"", ""score.Motivation, Guidance & Positive Feedback"", ""score.Personalization, Adaptation & Learning Support"", ""score.Reasoning Process Rigor"", ""score.Role & Tone Consistency"", ""score.Scenario Element Integration"", ""score.个性化适应与学习支持"", ""score.促进高阶思维与能力发展"", ""score.内容相关性与范围控制"", ""score.场景要素融合度"", ""score.基础事实准确性"", ""score.指令遵循与任务完成"", ""score.推理过程严谨性"", ""score.清晰易懂与表达启发"", ""score.激励引导与积极反馈"", ""score.角色与口吻一致性"", ""score.错误识别与纠正精确性"", ""score.领域知识专业性""]","[""score""]","[""question""]","[""response""]",[],[],[],[],"[""model""]",[],[],unknown,
deepseek_output/deepseek_generated_20251124_204411.jsonl,164,"[""GenerationIndex"", ""GenerationTime"", ""GradingCriteria"", ""Language"", ""Level"", ""PersonalizedFeedback"", ""Question"", ""QuestionType"", ""Score"", ""ScoringDetails"", ""StandardAnswer"", ""StudentAnswer"", ""Subject""]","{""GenerationIndex"": 1.0, ""GenerationTime"": 1.0, ""GradingCriteria"": 1.0, ""Language"": 1.0, ""Level"": 1.0, ""PersonalizedFeedback"": 1.0, ""Question"": 1.0, ""QuestionType"": 1.0, ""Score"": 1.0, ""ScoringDetails"": 1.0, ""StandardAnswer"": 1.0, ""StudentAnswer"": 1.0, ""Subject"": 1.0}","[""GenerationIndex"", ""GenerationTime"", ""GradingCriteria"", ""Language"", ""Level"", ""PersonalizedFeedback"", ""Question"", ""QuestionType"", ""Score"", ""ScoringDetails"", ""StandardAnswer"", ""StudentAnswer"", ""Subject""]","[""Score""]","[""Question"", ""QuestionType""]","[""StandardAnswer"", ""StudentAnswer""]","[""GradingCriteria""]","[""Subject""]",[],"[""Language""]",[],[],[],unknown,
deepseek_output/en_judge_20251109_221657.jsonl,173,"[""GenerationIndex"", ""GenerationTime"", ""GradingCriteria"", ""Language"", ""Level"", ""PersonalizedFeedback"", ""Question"", ""QuestionType"", ""Score"", ""ScoringDetails"", ""StandardAnswer"", ""StudentAnswer"", ""Subject""]","{""GenerationIndex"": 1.0, ""GenerationTime"": 1.0, ""GradingCriteria"": 1.0, ""Language"": 1.0, ""Level"": 1.0, ""PersonalizedFeedback"": 1.0, ""Question"": 1.0, ""QuestionType"": 1.0, ""Score"": 1.0, ""ScoringDetails"": 1.0, ""StandardAnswer"": 1.0, ""StudentAnswer"": 1.0, ""Subject"": 1.0}","[""GenerationIndex"", ""GenerationTime"", ""GradingCriteria"", ""Language"", ""Level"", ""PersonalizedFeedback"", ""Question"", ""QuestionType"", ""Score"", ""ScoringDetails"", ""StandardAnswer"", ""StudentAnswer"", ""Subject""]","[""Score""]","[""Question"", ""QuestionType""]","[""StandardAnswer"", ""StudentAnswer""]","[""GradingCriteria""]","[""Subject""]",[],"[""Language""]",[],[],[],llm_judge_output,
deepseek_output/judge-1-process.jsonl,189,"[""GradingCriteria"", ""Language"", ""Level"", ""PersonalizedFeedback"", ""Question"", ""QuestionType"", ""Score"", ""ScoringDetails"", ""StandardAnswer"", ""StudentAnswer"", ""Subject""]","{""GradingCriteria"": 1.0, ""Language"": 1.0, ""Level"": 1.0, ""PersonalizedFeedback"": 1.0, ""Question"": 1.0, ""QuestionType"": 1.0, ""Score"": 1.0, ""ScoringDetails"": 1.0, ""StandardAnswer"": 1.0, ""StudentAnswer"": 1.0, ""Subject"": 1.0}","[""GradingCriteria"", ""Language"", ""Level"", ""PersonalizedFeedback"", ""Question"", ""QuestionType"", ""Score"", ""ScoringDetails"", ""StandardAnswer"", ""StudentAnswer"", ""Subject""]","[""Score""]","[""Question"", ""QuestionType""]","[""StandardAnswer"", ""StudentAnswer""]","[""GradingCriteria""]","[""Subject""]",[],"[""Language""]",[],[],[],llm_judge_output,
deepseek_output/judge-2-process.jsonl,186,"[""EducationalLevel"", ""GradingCriteria"", ""Language"", ""PersonalizedFeedback"", ""Question"", ""QuestionType"", ""Score"", ""ScoringDetails"", ""StandardAnswer"", ""StudentAnswer"", ""Subject""]","{""EducationalLevel"": 1.0, ""GradingCriteria"": 1.0, ""Language"": 1.0, ""PersonalizedFeedback"": 1.0, ""Question"": 1.0, ""QuestionType"": 1.0, ""Score"": 1.0, ""ScoringDetails"": 1.0, ""StandardAnswer"": 1.0, ""StudentAnswer"": 1.0, ""Subject"": 1.0}","[""EducationalLevel"", ""GradingCriteria"", ""Language"", ""PersonalizedFeedback"", ""Question"", ""QuestionType"", ""Score"", ""ScoringDetails"", ""StandardAnswer"", ""StudentAnswer"", ""Subject""]","[""Score""]","[""Question"", ""QuestionType""]","[""StandardAnswer"", ""StudentAnswer""]","[""GradingCriteria""]","[""Subject""]",[],"[""Language""]",[],[],[],llm_judge_output,
deepseek_output/processed_excel_data_1.jsonl,129,"[""id"", ""level"", ""model"", ""question"", ""response"", ""scores""]","{""id"": 1.0, ""level"": 1.0, ""model"": 1.0, ""question"": 1.0, ""response"": 1.0, ""scores"": 1.0}","[""id"", ""level"", ""model"", ""question"", ""response"", ""scores"", ""scores[]"", ""scores[].criterion"", ""scores[].reason"", ""scores[].score""]","[""scores""]","[""question""]","[""response""]",[],[],[],[],"[""model""]",[],[],unknown,
deepseek_output/processed_excel_data_1_en.jsonl,64,"[""id"", ""level"", ""model"", ""question"", ""response"", ""scores""]","{""id"": 1.0, ""level"": 1.0, ""model"": 1.0, ""question"": 1.0, ""response"": 1.0, ""scores"": 1.0}","[""id"", ""level"", ""model"", ""question"", ""response"", ""scores"", ""scores[]"", ""scores[].criterion"", ""scores[].reason"", ""scores[].score""]","[""scores""]","[""question""]","[""response""]",[],[],[],[],"[""model""]",[],[],unknown,
deepseek_output/processed_excel_data_1_zh.jsonl,65,"[""id"", ""level"", ""model"", ""question"", ""response"", ""scores""]","{""id"": 1.0, ""level"": 1.0, ""model"": 1.0, ""question"": 1.0, ""response"": 1.0, ""scores"": 1.0}","[""id"", ""level"", ""model"", ""question"", ""response"", ""scores"", ""scores[]"", ""scores[].criterion"", ""scores[].reason"", ""scores[].score""]","[""scores""]","[""question""]","[""response""]",[],[],[],[],"[""model""]",[],[],unknown,
deepseek_output/processed_excel_data_2.jsonl,659,"[""model"", ""principle"", ""question"", ""reason"", ""response"", ""score""]","{""model"": 1.0, ""principle"": 1.0, ""question"": 1.0, ""reason"": 1.0, ""response"": 1.0, ""score"": 1.0}","[""model"", ""principle"", ""question"", ""reason"", ""response"", ""score""]","[""score""]","[""question""]","[""response""]","[""principle""]",[],[],[],"[""model""]",[],[],unknown,
deepseek_output/processed_excel_data_2_en.jsonl,331,"[""model"", ""principle"", ""question"", ""reason"", ""response"", ""score""]","{""model"": 1.0, ""principle"": 1.0, ""question"": 1.0, ""reason"": 1.0, ""response"": 1.0, ""score"": 1.0}","[""model"", ""principle"", ""question"", ""reason"", ""response"", ""score""]","[""score""]","[""question""]","[""response""]","[""principle""]",[],[],[],"[""model""]",[],[],unknown,
deepseek_output/processed_excel_data_2_zh.jsonl,328,"[""model"", ""principle"", ""question"", ""reason"", ""response"", ""score""]","{""model"": 1.0, ""principle"": 1.0, ""question"": 1.0, ""reason"": 1.0, ""response"": 1.0, ""score"": 1.0}","[""model"", ""principle"", ""question"", ""reason"", ""response"", ""score""]","[""score""]","[""question""]","[""response""]","[""principle""]",[],[],[],"[""model""]",[],[],unknown,
deepseek_output/unique_questions.jsonl,25,"[""GradingCriteria"", ""Language"", ""Level"", ""PersonalizedFeedback"", ""Question"", ""QuestionType"", ""Score"", ""ScoringDetails"", ""StandardAnswer"", ""StudentAnswer"", ""Subject""]","{""GradingCriteria"": 1.0, ""Language"": 1.0, ""Level"": 1.0, ""PersonalizedFeedback"": 1.0, ""Question"": 1.0, ""QuestionType"": 1.0, ""Score"": 1.0, ""ScoringDetails"": 1.0, ""StandardAnswer"": 1.0, ""StudentAnswer"": 1.0, ""Subject"": 1.0}","[""GradingCriteria"", ""Language"", ""Level"", ""PersonalizedFeedback"", ""Question"", ""QuestionType"", ""Score"", ""ScoringDetails"", ""StandardAnswer"", ""StudentAnswer"", ""Subject""]","[""Score""]","[""Question"", ""QuestionType""]","[""StandardAnswer"", ""StudentAnswer""]","[""GradingCriteria""]","[""Subject""]",[],"[""Language""]",[],[],[],unknown,
deepseek_output/zh_judge_20251109_223622.jsonl,234,"[""GenerationIndex"", ""GenerationTime"", ""GradingCriteria"", ""Language"", ""Level"", ""PersonalizedFeedback"", ""Question"", ""QuestionType"", ""Score"", ""ScoringDetails"", ""StandardAnswer"", ""StudentAnswer"", ""Subject""]","{""GenerationIndex"": 1.0, ""GenerationTime"": 1.0, ""GradingCriteria"": 1.0, ""Language"": 1.0, ""Level"": 1.0, ""PersonalizedFeedback"": 1.0, ""Question"": 1.0, ""QuestionType"": 1.0, ""Score"": 1.0, ""ScoringDetails"": 1.0, ""StandardAnswer"": 1.0, ""StudentAnswer"": 1.0, ""Subject"": 1.0}","[""GenerationIndex"", ""GenerationTime"", ""GradingCriteria"", ""Language"", ""Level"", ""PersonalizedFeedback"", ""Question"", ""QuestionType"", ""Score"", ""ScoringDetails"", ""StandardAnswer"", ""StudentAnswer"", ""Subject""]","[""Score""]","[""Question"", ""QuestionType""]","[""StandardAnswer"", ""StudentAnswer""]","[""GradingCriteria""]","[""Subject""]",[],"[""Language""]",[],[],[],llm_judge_output,
download_raw/deepseek-r1_merged.jsonl,990,"[""model"", ""question"", ""response"", ""score""]","{""model"": 1.0, ""question"": 1.0, ""response"": 1.0, ""score"": 1.0}","[""model"", ""question"", ""response"", ""score"", ""score.Basic Factual Accuracy"", ""score.Clarity, Simplicity & Inspiration"", ""score.Content Relevance & Scope Control"", ""score.Domain Knowledge Accuracy"", ""score.Error Identification & Correction Precision"", ""score.Higher-Order Thinking & Skill Development"", ""score.Instruction Following & Task Completion"", ""score.Motivation, Guidance & Positive Feedback"", ""score.Personalization, Adaptation & Learning Support"", ""score.Reasoning Process Rigor"", ""score.Role & Tone Consistency"", ""score.Scenario Element Integration"", ""score.个性化适应与学习支持"", ""score.促进高阶思维与能力发展"", ""score.内容相关性与范围控制"", ""score.场景要素融合度"", ""score.基础事实准确性"", ""score.指令遵循与任务完成"", ""score.推理过程严谨性"", ""score.清晰易懂与表达启发"", ""score.激励引导与积极反馈"", ""score.角色与口吻一致性"", ""score.错误识别与纠正精确性"", ""score.领域知识专业性""]","[""score""]","[""question""]","[""response""]",[],[],[],[],"[""model""]",[],[],official_raw,
download_raw/deepseek-r1_pointwise_filtered_en_data_sampled.jsonl,495,"[""model"", ""question"", ""response"", ""score""]","{""model"": 1.0, ""question"": 1.0, ""response"": 1.0, ""score"": 1.0}","[""model"", ""question"", ""response"", ""score""]","[""score""]","[""question""]","[""response""]",[],[],[],[],"[""model""]",[],[],synthetic_or_augmented,
download_raw/deepseek-r1_pointwise_filtered_zh_data_sampled.jsonl,495,"[""model"", ""question"", ""response"", ""score""]","{""model"": 1.0, ""question"": 1.0, ""response"": 1.0, ""score"": 1.0}","[""model"", ""question"", ""response"", ""score""]","[""score""]","[""question""]","[""response""]",[],[],[],[],"[""model""]",[],[],synthetic_or_augmented,
download_raw/deepseek-v3_merged.jsonl,990,"[""model"", ""question"", ""response"", ""score""]","{""model"": 1.0, ""question"": 1.0, ""response"": 1.0, ""score"": 1.0}","[""model"", ""question"", ""response"", ""score"", ""score.Basic Factual Accuracy"", ""score.Basic_Factual_Accuracy"", ""score.Clarity, Simplicity & Inspiration"", ""score.Content Relevance & Scope Control"", ""score.Content_Relevance_&_Scope_Control"", ""score.Domain Knowledge Accuracy"", ""score.Error Identification & Correction Precision"", ""score.Error_Identification_&_Correction_Precision"", ""score.Higher-Order Thinking & Skill Development"", ""score.Instruction Following & Task Completion"", ""score.Instruction_Following_&_Task_Completion"", ""score.Motivation, Guidance & Positive Feedback"", ""score.Motivation,_Guidance_&_Positive_Feedback"", ""score.Personalization, Adaptation & Learning Support"", ""score.Reasoning Process Rigor"", ""score.Reasoning_Process_Rigor"", ""score.Role & Tone Consistency"", ""score.Scenario Element Integration"", ""score.个性化适应与学习支持"", ""score.促进高阶思维与能力发展"", ""score.内容相关性与范围控制"", ""score.场景要素融合度"", ""score.基础事实准确性"", ""score.指令遵循与任务完成"", ""score.推理过程严谨性"", ""score.清晰易懂与表达启发"", ""score.激励引导与积极反馈"", ""score.角色与口吻一致性"", ""score.错误识别与纠正精确性"", ""score.领域知识专业性""]","[""score""]","[""question""]","[""response""]",[],[],[],[],"[""model""]",[],[],official_raw,
download_raw/deepseek-v3_pointwise_filtered_en_data_sampled.jsonl,495,"[""model"", ""question"", ""response"", ""score""]","{""model"": 1.0, ""question"": 1.0, ""response"": 1.0, ""score"": 1.0}","[""model"", ""question"", ""response"", ""score""]","[""score""]","[""question""]","[""response""]",[],[],[],[],"[""model""]",[],[],synthetic_or_augmented,
download_raw/deepseek-v3_pointwise_filtered_zh_data_sampled.jsonl,495,"[""model"", ""question"", ""response"", ""score""]","{""model"": 1.0, ""question"": 1.0, ""response"": 1.0, ""score"": 1.0}","[""model"", ""question"", ""response"", ""score""]","[""score""]","[""question""]","[""response""]",[],[],[],[],"[""model""]",[],[],synthetic_or_augmented,
download_raw/gpt-4o_merged.jsonl,990,"[""model"", ""question"", ""response"", ""score""]","{""model"": 1.0, ""question"": 1.0, ""response"": 1.0, ""score"": 1.0}","[""model"", ""question"", ""response"", ""score"", ""score.Basic Factual Accuracy"", ""score.Clarity, Simplicity & Inspiration"", ""score.Content Relevance & Scope Control"", ""score.Domain Knowledge Accuracy"", ""score.Error Identification & Correction Precision"", ""score.Higher-Order Thinking & Skill Development"", ""score.Instruction Following & Task Completion"", ""score.Motivation, Guidance & Positive Feedback"", ""score.Personalization, Adaptation & Learning Support"", ""score.Reasoning Process Rigor"", ""score.Role & Tone Consistency"", ""score.Scenario Element Integration"", ""score.个性化适应与学习支持"", ""score.促进高阶思维与能力发展"", ""score.内容相关性与范围控制"", ""score.场景要素融合度"", ""score.基础事实准确性"", ""score.指令遵循与任务完成"", ""score.推理过程严谨性"", ""score.清晰易懂与表达启发"", ""score.激励引导与积极反馈"", ""score.角色与口吻一致性"", ""score.错误识别与纠正精确性"", ""score.领域知识专业性""]","[""score""]","[""question""]","[""response""]",[],[],[],[],"[""model""]",[],[],official_raw,
download_raw/gpt-4o_pointwise_filtered_en_data_sampled.jsonl,495,"[""model"", ""question"", ""response"", ""score""]","{""model"": 1.0, ""question"": 1.0, ""response"": 1.0, ""score"": 1.0}","[""model"", ""question"", ""response"", ""score""]","[""score""]","[""question""]","[""response""]",[],[],[],[],"[""model""]",[],[],synthetic_or_augmented,
download_raw/gpt-4o_pointwise_filtered_zh_data_sampled.jsonl,495,"[""model"", ""question"", ""response"", ""score""]","{""model"": 1.0, ""question"": 1.0, ""response"": 1.0, ""score"": 1.0}","[""model"", ""question"", ""response"", ""score""]","[""score""]","[""question""]","[""response""]",[],[],[],[],"[""model""]",[],[],synthetic_or_augmented,
download_raw/grouped_by_metric.jsonl,240,"[""average_score"", ""eval_model"", ""gen_model"", ""metrics""]","{""average_score"": 1.0, ""eval_model"": 1.0, ""gen_model"": 1.0, ""metrics"": 1.0}","[""average_score"", ""eval_model"", ""gen_model"", ""metrics""]","[""average_score""]",[],[],"[""metrics""]",[],[],[],"[""eval_model"", ""gen_model""]",[],"[""eval_model""]",official_raw,
